,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant
11019,11019,Barnet,2021-07-01,Chancellors - Barnet,0,"High Barnet, Hertfordshire EN5",0,0,pre-owned,300000.0,flat,0,leasehold,1 bed flat for sale,51.647,-0.212,48.0,1,1,1,2021-07-01,300000.0,0,1,0,High Barnet,1359,0
11020,11020,Barnet,2021-06-30,"Purplebricks, Head Office",0,"Daneland, Barnet EN4",0,0,pre-owned,650000.0,terraced,0,freehold,4 bed terraced house for sale,51.640573,-0.155398,116.0,4,2,2,2021-06-30,650000.0,0,0,1,Cockfosters,1167,1
11021,11021,Barnet,2021-06-30,Ellis & Co - Golders Green,1,"Golderslea, Finchley Road, London NW11",0,0,pre-owned,550000.0,flat,0,share_of_freehold,2 bed flat for sale,51.569241,-0.194129,88.0,2,1,1,2021-06-30,550000.0,1,1,1,Golders Green,340,6
11022,11022,Barnet,2021-06-30,Adam Hayes,1,"Honiton Gardens, London NW7",0,0,pre-owned,375000.0,flat,0,Other,2 bed flat for sale,51.6077,-0.214998,55.0,2,1,1,2021-06-30,375000.0,0,1,0,Mill Hill East,561,0
11023,11023,Barnet,2021-06-30,Martyn Gerrard - Whetstone,0,"West Hill Way, Totteridge, London N20",0,0,pre-owned,1500000.0,detached,0,Other,4 bed detached house for sale,51.632323,-0.186279,215.0,4,3,1,2021-06-30,1500000.0,0,1,1,Totteridge & Whetstone,426,0
11024,11024,Barnet,2021-06-30,Chancellors - Totteridge,0,"Princess Park Manor, Royal Drive, London N11",0,0,pre-owned,600000.0,flat,0,leasehold,2 bed flat for sale,51.614185,-0.144923,117.0,2,2,2,2021-06-30,600000.0,0,1,1,Arnos Grove,1122,0
11025,11025,Barnet,2021-06-30,Moreland,0,"Finchley Road, London NW11",0,0,pre-owned,549950.0,flat,0,leasehold,3 bed flat for sale,51.582489,-0.198749,86.0,3,1,1,2021-06-30,549950.0,1,0,0,Golders Green,947,4
11026,11026,Barnet,2021-06-30,Barnard Marcus - North Finchley,1,"One Woodside, Woodside Lane, Woodside Park, London N12",0,0,new,550000.0,flat,0,leasehold,2 bed flat for sale,51.6166747475728,-0.181082029126214,65.0,2,1,1,2021-06-30,550000.0,1,1,1,Woodside Park,296,13
11027,11027,Barnet,2021-06-30,Oakhill Residential - West Hampstead,0,"The Vale, Golders Green, London NW11",0,0,pre-owned,1300000.0,detached,0,freehold,5 bed detached house for sale,51.569162,-0.202506,223.0,5,2,2,2021-06-30,1300000.0,0,1,1,Golders Green,608,3
11028,11028,Barnet,2021-06-30,Dreamview Estates,0,"Mayfield Gardens, London NW4",0,0,pre-owned,1600000.0,detached,0,freehold,6 bed detached house for sale,51.579962,-0.216321,216.0,6,2,3,2021-06-30,1600000.0,0,1,1,Upminster,641,0
11029,11029,Barnet,2021-06-30,EcoWorld London - The Claves,1,"Inglis Way, Mill Hill East NW7",0,0,new,530000.0,flat,0,leasehold,1 bed flat for sale,51.610642,-0.207349,73.0,1,1,0,2021-06-30,530000.0,1,1,1,Mill Hill East,583,0
11030,11030,Barnet,2021-06-30,EcoWorld London - The Claves,1,"Inglis Way, Mill Hill East NW7",0,0,new,670000.0,flat,0,leasehold,2 bed flat for sale,51.610642,-0.207349,85.0,2,2,0,2021-06-30,670000.0,0,1,1,Mill Hill East,583,0
11031,11031,Barnet,2021-06-30,EcoWorld London - The Claves,1,"Inglis Way, Mill Hill East NW7",0,0,new,600000.0,flat,0,leasehold,2 bed flat for sale,51.610642,-0.207349,76.0,2,2,0,2021-06-30,600000.0,1,1,1,Mill Hill East,583,0
11032,11032,Barnet,2021-06-30,EcoWorld London - The Claves,1,"Inglis Way, Mill Hill East NW7",0,0,new,430000.0,flat,0,leasehold,1 bed flat for sale,51.610642,-0.207349,52.0,1,1,0,2021-06-30,430000.0,1,1,1,Mill Hill East,583,0
11033,11033,Barnet,2021-06-30,Squires Estates,0,"Aviation Drive, Colindale, London NW9",0,1,pre-owned,450000.0,flat,0,leasehold,3 bed flat for sale,51.596491,-0.239255,84.0,3,1,1,2021-06-30,450000.0,1,1,0,Colindale,714,3
11034,11034,Barnet,2021-06-30,Dexters - Muswell Hill,1,"Eastern Road, London N2",0,0,pre-owned,1199950.0,Other,0,leasehold,3 bed property for sale,51.589562,-0.156861,118.0,3,2,1,2021-06-30,1199950.0,0,0,1,East Finchley,567,4
11035,11035,Barnet,2021-06-30,Chancellors - Stanmore,0,"Edgware, Middlesex HA8",0,0,pre-owned,699950.0,end_terrace,0,leasehold,4 bed end terrace house for sale,51.62,-0.285,131.0,4,1,1,2021-06-30,699950.0,1,1,0,Edgware,940,0
11036,11036,Barnet,2021-06-30,Barratt London - Hendon Waterside,1,"""Harp View Apartments"" at Moorhen Drive, Edgware NW9",0,0,new,527500.0,flat,0,leasehold,2 bed flat for sale,51.577404,-0.242804,72.0,2,2,1,2021-06-30,527500.0,1,1,0,Hendon Central,1158,4
11037,11037,Barnet,2021-06-30,Barratt London - Millbrook Park,1,"""Ivy Apartments"" at Bittacy Hill, London NW7",0,0,new,585000.0,flat,0,leasehold,2 bed flat for sale,51.608288,-0.209825,75.0,2,2,1,2021-06-30,585000.0,1,1,1,Mill Hill East,41,0
11038,11038,Barnet,2021-06-29,Winkworth - Hendon,0,"Woodward Avenue, Hendon, London NW4",0,0,pre-owned,1450000.0,detached,0,leasehold,5 bed detached house for sale,51.583063,-0.235845,251.0,5,0,0,2021-06-29,1450000.0,0,0,1,Hendon Central,576,1
11039,11039,Barnet,2021-06-29,Hoopers Estate Agents,1,"Runbury Circle, London NW9",0,0,pre-owned,475000.0,terraced,0,Other,2 bed terraced house for sale,51.567352,-0.257981,78.0,2,0,0,2021-06-29,475000.0,1,0,1,Upminster,1329,0
11040,11040,Barnet,2021-06-29,Martyn Gerrard - East Finchley,0,"Leicester Road, East Finchley, London N2",0,0,pre-owned,1650000.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.591241,-0.162093,221.0,5,4,2,2021-06-29,1650000.0,0,0,1,East Finchley,447,6
11041,11041,Barnet,2021-06-29,Barnard Marcus - North Finchley,0,"Royal Drive, London N11",0,0,pre-owned,450000.0,flat,0,leasehold,2 bed flat for sale,51.613309,-0.14684,63.0,2,2,1,2021-06-29,450000.0,1,1,1,Arnos Grove,985,0
11042,11042,Barnet,2021-06-29,"Purplebricks, Head Office",0,"Dudrich Close, London N11",0,0,pre-owned,700000.0,terraced,0,freehold,5 bed terraced house for sale,51.610674,-0.155975,0.0,5,3,1,2021-06-29,875000.0,1,1,1,Arnos Grove,1466,1
11043,11043,Barnet,2021-06-29,Living Residential,0,"Mackellar House, Burgess Hill, London NW2",0,0,pre-owned,500000.0,flat,0,leasehold,3 bed flat for sale,51.558898,-0.197651,81.0,3,1,1,2021-06-29,500000.0,1,0,1,Upminster,1169,4
11044,11044,Barnet,2021-06-29,Laports,0,"Hendon Way, London, Middx NW2",0,0,pre-owned,529950.0,flat,0,leasehold,4 bed flat for sale,51.571485,-0.210857,102.0,4,2,1,2021-06-29,529950.0,1,1,0,Brent Cross,595,0
11045,11045,Barnet,2021-06-28,Grove Residential,0,"Highview Avenue, Edgware, Middlesex HA8",0,0,pre-owned,749950.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.621309,-0.267385,15.0,5,0,0,2021-06-28,749950.0,0,0,1,Edgware,923,1
11046,11046,Barnet,2021-06-28,Kingsly Estate Agents,0,"Oakleigh Road South, London, UK N11",0,0,pre-owned,290000.0,flat,0,share_of_freehold,1 bed flat for sale,51.62241,-0.150312,44.0,1,0,0,2021-06-28,290000.0,0,0,0,Arnos Grove,1058,0
11047,11047,Barnet,2021-06-28,Winkworth - Golders Green,1,"Hodford Road, London NW11",0,0,pre-owned,2250000.0,Other,0,freehold,7 bed property for sale,51.569027,-0.198583,279.0,7,3,2,2021-06-28,2250000.0,0,1,1,Golders Green,479,5
11048,11048,Barnet,2021-06-28,Martyn Gerrard - East Finchley,1,"Abbots Gardens, East Finchley, London N2",0,0,pre-owned,1450000.0,detached,0,freehold,4 bed detached house for sale,51.588175,-0.173107,149.0,4,0,2,2021-06-28,1450000.0,0,1,1,East Finchley,602,1
11049,11049,Barnet,2021-06-28,Hausman & Holmes,0,"Tenterden Grove, London NW4",0,0,pre-owned,1350000.0,flat,0,Other,3 bed flat for sale,51.590248,-0.219,132.0,3,2,1,2021-06-28,1350000.0,1,1,1,Hendon Central,926,7
11050,11050,Barnet,2021-06-28,Stone Real Estate,1,"Ballards Lane, London N3",0,0,new,599950.0,flat,0,leasehold,2 bed flat for sale,51.60921,-0.18171,76.0,2,1,0,2021-06-28,599950.0,0,0,0,West Finchley,494,2
11051,11051,Barnet,2021-06-28,Stone Real Estate,1,"Ballards Lane, London N3",0,0,new,545000.0,flat,0,leasehold,2 bed flat for sale,51.60921,-0.18171,62.0,2,1,0,2021-06-28,545000.0,1,0,0,West Finchley,494,2
11052,11052,Barnet,2021-06-28,Stone Real Estate,1,"Gruneisen Road, London N3",0,0,new,349950.0,flat,0,leasehold,1 bed flat for sale,51.60921,-0.18171,38.0,1,1,0,2021-06-28,349950.0,0,0,0,West Finchley,494,2
11053,11053,Barnet,2021-06-28,Stone Real Estate,1,"Gruneisen Road, London N3",0,0,new,429950.0,flat,0,leasehold,1 bed flat for sale,51.60921,-0.18171,51.0,1,1,0,2021-06-28,429950.0,0,0,0,West Finchley,494,2
11054,11054,Barnet,2021-06-28,Austin Chambers & Co,0,"Oakleigh Crescent, London N20",0,0,pre-owned,359950.0,flat,0,leasehold,1 bed flat for sale,51.626484,-0.162399,46.0,1,1,1,2021-06-28,359950.0,0,0,1,Totteridge & Whetstone,1086,2
11055,11055,Barnet,2021-06-28,Winkworth - Golders Green,0,"Woodlands, London NW11",0,0,pre-owned,1475000.0,Other,0,freehold,4 bed property for sale,51.582467,-0.208963,145.0,4,3,1,2021-06-28,1475000.0,0,1,1,Brent Cross,668,0
11056,11056,Barnet,2021-06-28,Winkworth - Finchley,1,"Church Crescent, Finchley, London N3",0,0,pre-owned,530000.0,flat,0,leasehold,3 bed flat for sale,51.600759,-0.200215,93.0,3,2,1,2021-06-28,530000.0,1,0,0,Finchley Central,434,5
11057,11057,Barnet,2021-06-28,Gibbs Gillespie - Stanmore,0,"Brunel Court, Green Lane, Edgware HA8",0,0,pre-owned,300000.0,flat,0,leasehold,1 bed flat for sale,51.623065,-0.287546,47.0,1,1,1,2021-06-28,300000.0,1,1,0,Upminster,922,0
11058,11058,Barnet,2021-06-28,Brampton Real Estate,1,"Clement Court, Stanmore HA7",0,0,pre-owned,620000.0,flat,0,leasehold,3 bed flat for sale,51.605942,-0.296246,102.0,3,2,1,2021-06-28,620000.0,1,1,1,Canons Park,436,2
11059,11059,Barnet,2021-06-28,Goldschmidt & Howland - Hampstead,0,"Farm Avenue, The Hocrofts, London NW2",0,0,pre-owned,3950000.0,detached,0,freehold,5 bed detached house for sale,51.558514,-0.204437,308.0,5,3,3,2021-06-28,3950000.0,0,1,1,Kilburn,1209,2
11060,11060,Barnet,2021-06-28,Gibbs Gillespie - Stanmore,0,"Hitchin Lane, Stanmore, London HA7",0,0,pre-owned,400000.0,flat,0,Other,2 bed flat for sale,51.606495,-0.295812,67.0,2,1,1,2021-06-28,400000.0,0,1,0,Canons Park,216,2
11061,11061,Barnet,2021-06-28,The Estate Company,0,"Holborn Close, Mill Hill, London NW7",0,0,pre-owned,1099000.0,flat,0,leasehold,2 bed flat for sale,51.620405,-0.240622,115.0,2,2,1,2021-06-28,1099000.0,0,1,0,Upminster,2484,1
11062,11062,Barnet,2021-06-26,Tyron Ash,0,"Oakleigh Park North, London N20",0,0,pre-owned,2500000.0,detached,0,Other,6 bed detached house for sale,51.630744,-0.17025,397.0,6,4,4,2021-06-26,2500000.0,1,0,1,Totteridge & Whetstone,471,15
11063,11063,Barnet,2021-06-26,Godfrey & Barr,1,"Regents Park Road, London N3",0,0,pre-owned,465000.0,flat,0,leasehold,1 bed flat for sale,51.596722,-0.198931,68.0,1,1,1,2021-06-26,465000.0,1,1,0,Finchley Central,507,5
11064,11064,Barnet,2021-06-26,Barratt London - Millbrook Park,1,"""Ivy Apartments"" at Bittacy Hill, London NW7",0,0,new,604000.0,flat,0,leasehold,2 bed flat for sale,51.608288,-0.209825,82.0,2,2,1,2021-06-26,604000.0,1,1,1,Mill Hill East,41,0
11065,11065,Barnet,2021-06-26,Barratt London - Millbrook Park,1,"""Ivy Apartments"" at Bittacy Hill, London NW7",0,0,new,444000.0,flat,0,leasehold,1 bed flat for sale,51.608288,-0.209825,52.0,1,1,1,2021-06-26,444000.0,1,1,1,Mill Hill East,41,0
11066,11066,Barnet,2021-06-25,"Doorsteps.co.uk, National",0,"Clifton Road, London N3",0,0,pre-owned,875000.0,terraced,0,Other,5 bed terraced house for sale,51.602959,-0.177991,163.0,5,2,2,2021-06-25,875000.0,1,0,1,West Finchley,1094,5
11067,11067,Barnet,2021-06-25,Laports,0,"Coachworks Mews, Hampstead, London NW2",0,0,pre-owned,2250000.0,link_detached,0,freehold,4 bed link-detached house for sale,51.561273,-0.196469,210.0,4,4,2,2021-06-25,2250000.0,1,0,1,Golders Green,1103,4
11068,11068,Barnet,2021-06-25,Hotblack Desiato,0,"Hodford Road, London NW11",0,0,pre-owned,1450000.0,semi_detached,0,Other,4 bed semi-detached house for sale,51.567001,-0.199277,135.0,4,0,0,2021-06-25,1450000.0,0,0,1,Golders Green,684,4
11069,11069,Barnet,2021-06-25,"Adam Hayes Estate Agents, North Finchley",1,"Kings Lodge, North Finchley N12",1,0,pre-owned,150000.0,flat,0,Other,1 bed flat for sale,51.611698,-0.178735,44.0,1,1,1,2021-06-25,150000.0,0,1,1,Chesham,686,7
11070,11070,Barnet,2021-06-25,Austin Chambers & Co,0,"Brunswick Avenue, London N11",0,0,pre-owned,600000.0,terraced,0,freehold,3 bed terraced house for sale,51.622803,-0.149617,91.0,3,1,2,2021-06-25,600000.0,0,1,1,Arnos Grove,1148,0
11071,11071,Barnet,2021-06-25,TK International,0,"Spaniards End, Hampstead NW3",0,0,pre-owned,7750000.0,Other,0,Other,5 bed property for sale,51.570152,-0.175911,418.0,5,4,4,2021-06-25,7750000.0,0,1,1,Hampstead,1198,2
11072,11072,Barnet,2021-06-25,Real Estates,0,"Totteridge Village, London N20",0,0,pre-owned,650000.0,terraced,0,freehold,2 bed terraced house for sale,51.634558,-0.205002,73.0,2,1,0,2021-06-25,650000.0,1,0,0,High Barnet,1726,0
11073,11073,Barnet,2021-06-25,Countryside - Brook Valley Gardens,1,"Hera Avenue, Chipping Barnet EN5",0,0,new,710000.0,terraced,0,freehold,3 bed terraced house for sale,51.64514,-0.20033,114.0,3,2,0,2021-06-25,710000.0,1,0,1,High Barnet,654,0
11074,11074,Barnet,2021-06-25,Orient Estates,0,"Silverworks Close, Colindale NW9",0,0,pre-owned,475000.0,flat,0,freehold,2 bed flat for sale,51.591335,-0.258468,74.0,2,1,1,2021-06-25,475000.0,1,1,1,Colindale,648,1
11075,11075,Barnet,2021-06-25,Wayne and Silver,0,"Willifield Way, London NW11",0,0,pre-owned,1050000.0,Other,0,freehold,3 bed property for sale,51.583985,-0.194371,92.0,3,1,1,2021-06-25,1050000.0,0,1,1,Golders Green,1220,5
11076,11076,Barnet,2021-06-25,Capital Homes,0,"Glebe Road, London N3",0,0,pre-owned,335000.0,flat,0,Other,1 bed flat for sale,51.601646,-0.175184,58.0,1,1,1,2021-06-25,335000.0,0,0,0,West Finchley,1289,5
11077,11077,Barnet,2021-06-25,Barnard Marcus - North Finchley,0,"Friern Barnet Lane, London N11",0,0,pre-owned,900000.0,semi_detached,0,freehold,3 bed semi-detached house for sale,51.614531,-0.159357,135.0,3,2,2,2021-06-25,900000.0,0,0,1,Chesham,1433,1
11078,11078,Barnet,2021-06-25,Moreland,1,"Finchley Road, London NW11",0,0,pre-owned,1000000.0,flat,0,Other,3 bed flat for sale,51.57808,-0.197864,145.0,3,3,1,2021-06-25,1000000.0,0,1,1,Golders Green,564,7
11079,11079,Barnet,2021-06-25,Gibbs Gillespie - Stanmore,0,"Kings Drive, Edgware, Middlesex HA8",0,0,pre-owned,470000.0,semi_detached,0,freehold,2 bed semi-detached house for sale,51.620475,-0.285668,69.0,2,1,1,2021-06-25,470000.0,0,1,1,Edgware,1080,0
11080,11080,Barnet,2021-06-24,Countryside - Brook Valley Gardens,1,"Hera Avenue, Chipping Barnet EN5",0,0,new,710000.0,terraced,0,freehold,3 bed terraced house for sale,51.64514,-0.20033,114.0,3,2,0,2021-06-24,710000.0,1,0,1,High Barnet,654,0
11081,11081,Barnet,2021-06-24,Hausman & Holmes,0,"North End Road, London NW11",0,0,pre-owned,615000.0,flat,0,Other,2 bed flat for sale,51.57085,-0.191143,82.0,2,1,1,2021-06-24,615000.0,1,0,0,Golders Green,252,6
11082,11082,Barnet,2021-06-24,Taylor Hawkins,0,"Edgwarebury Gardens, Edgware HA8",0,0,pre-owned,930000.0,semi_detached,0,leasehold,6 bed semi-detached house for sale,51.615898,-0.279679,234.0,6,7,4,2021-06-24,930000.0,1,0,1,Edgware,478,4
11083,11083,Barnet,2021-06-24,Chancellors - Totteridge,0,"Mill Hill, London NW7",0,0,pre-owned,400000.0,maisonette,0,leasehold,2 bed maisonette for sale,51.62612,-0.257185,66.0,2,1,1,2021-06-24,400000.0,0,0,1,Edgware,1803,0
11084,11084,Barnet,2021-06-24,Godfrey & Barr,0,"Cedars Close, London NW4",0,0,pre-owned,3995000.0,detached,0,freehold,6 bed detached house for sale,51.592896,-0.216962,512.0,6,6,5,2021-06-24,3995000.0,0,1,1,Hendon Central,1274,4
11085,11085,Barnet,2021-06-24,Elegant Homes London,0,"Platts Lane, London NW3",0,0,pre-owned,1200000.0,flat,0,Other,3 bed flat for sale,51.5606,-0.192316,141.0,3,2,1,2021-06-24,1200000.0,1,0,0,Golders Green,1240,4
11086,11086,Barnet,2021-06-24,Chancellors - Barnet,1,"High Barnet, Hertfordshire EN5",0,0,pre-owned,325000.0,flat,0,leasehold,2 bed flat for sale,51.647,-0.184,56.0,2,0,0,2021-06-24,325000.0,0,0,0,High Barnet,669,4
11087,11087,Barnet,2021-06-24,LRC - London Sales and Letting Agency,1,"Bittacy Hill, Mill Hill, London NW7",0,0,new,552000.0,flat,0,leasehold,2 bed flat for sale,51.608288,-0.209825,70.0,2,2,1,2021-06-24,552000.0,1,1,1,Mill Hill East,41,0
11088,11088,Barnet,2021-06-24,Moreland,1,"West Heath Court, North End Road, Golders Green NW11",0,0,pre-owned,615000.0,flat,0,Other,2 bed flat for sale,51.57085,-0.191143,82.0,2,1,1,2021-06-24,615000.0,1,0,0,Golders Green,252,6
11089,11089,Barnet,2021-06-24,Worths Real Estate,1,"Howard Road, Stanmore HA7",0,0,pre-owned,620000.0,flat,0,leasehold,3 bed flat for sale,51.605942,-0.296246,102.0,3,2,1,2021-06-24,620000.0,1,1,1,Canons Park,436,2
11090,11090,Barnet,2021-06-24,Taylor Hawkins,1,"Cranmer Road, Edgware HA8",0,0,pre-owned,500000.0,flat,0,Other,3 bed flat for sale,51.623901,-0.270709,86.0,3,1,1,2021-06-24,500000.0,0,0,0,Edgware,1035,0
11091,11091,Barnet,2021-06-23,Winkworth - Finchley,0,"High Road, North Finchley, London N12",0,0,pre-owned,500000.0,flat,0,leasehold,3 bed flat for sale,51.61523,-0.177066,93.0,3,2,1,2021-06-23,500000.0,0,0,0,Woodside Park,601,14
11092,11092,Barnet,2021-06-23,mi homes Property Agents,0,"Oakdale, Southgate N14",0,0,pre-owned,850000.0,semi_detached,0,leasehold,3 bed semi-detached house for sale,51.632598,-0.138879,140.0,3,1,2,2021-06-23,850000.0,0,0,1,Southgate,675,2
11093,11093,Barnet,2021-06-23,Knight Frank - Hampstead Sales,0,"Great North Road, London N6",0,0,pre-owned,2900000.0,semi_detached,0,freehold,8 bed semi-detached house for sale,51.583178,-0.15875,300.0,8,9,5,2021-06-23,2900000.0,0,0,1,East Finchley,509,3
11094,11094,Barnet,2021-06-23,Vival Property,0,"Aerodrome Road, London NW9",0,0,pre-owned,819950.0,flat,0,Other,3 bed flat for sale,51.595514,-0.24339,97.0,3,3,1,2021-06-23,819950.0,0,0,1,Colindale,549,3
11095,11095,Barnet,2021-06-23,Statons - Barnet,1,"Scout Way, Mill Hill, London NW7",0,0,new,199000.0,flat,0,leasehold,1 bed flat for sale,51.620731,-0.254633,30.0,1,1,1,2021-06-23,199000.0,0,1,0,Upminster,1346,2
11096,11096,Barnet,2021-06-23,Statons - Barnet,1,"Scout Way, Mill Hill, London NW7",0,0,new,250000.0,flat,0,leasehold,1 bed flat for sale,51.620731,-0.254633,30.0,1,1,1,2021-06-23,250000.0,0,1,0,Upminster,1346,2
11097,11097,Barnet,2021-06-23,Hunters Residential Sales and Lettings,0,"Brook Valley Gardens, Barnet EN5",0,0,pre-owned,435000.0,flat,0,leasehold,2 bed flat for sale,51.646032,-0.196909,77.0,2,2,1,2021-06-23,435000.0,1,1,1,High Barnet,555,0
11098,11098,Barnet,2021-06-23,Douglas Martin Estate Agents,0,"Station Road, London NW4",0,0,pre-owned,475000.0,flat,0,Other,2 bed flat for sale,51.581428,-0.23596,68.0,2,2,1,2021-06-23,475000.0,1,1,1,Hendon Central,582,2
11099,11099,Barnet,2021-06-23,Richard James Estate Agents,0,"Golders Close, Edgware HA8",0,0,pre-owned,1395000.0,detached,0,freehold,4 bed detached house for sale,51.618057,-0.270442,229.0,4,2,3,2021-06-23,1395000.0,1,0,1,Edgware,536,1
11100,11100,Barnet,2021-06-23,Moreland,1,"Golders Green Crescent, London NW11",0,0,pre-owned,500000.0,flat,0,freehold,2 bed flat for sale,51.572616,-0.196192,73.0,2,1,1,2021-06-23,520000.0,0,1,1,Golders Green,253,10
11101,11101,Barnet,2021-06-22,Benham and Reeves - Kensington,1,"Lismore Boulevard, London NW9",0,0,pre-owned,450000.0,flat,0,leasehold,2 bed flat for sale,51.592822,-0.241357,69.0,2,2,1,2021-06-22,450000.0,1,0,1,Colindale,850,3
