,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant
47,47,Camden,2021-06-25,Naylius McKenzie,1,"Haverstock Hill, Belsize Park, London NW3",0,0,pre-owned,700000.0,maisonette,0,leasehold,2 bed maisonette for sale,51.5464,-0.157002,93.0,2,1,2,2021-06-25,700000.0,0,0,1,Chalk Farm,296,21
48,48,Camden,2021-06-25,House Collective,0,"Eton Avenue, Belsize Park, London NW3",0,0,pre-owned,2500000.0,flat,0,share_of_freehold,3 bed flat for sale,51.544542,-0.168936,161.0,3,2,1,2021-06-25,2500000.0,0,0,1,Swiss Cottage,327,4
49,49,Camden,2021-06-24,Keatons - Kentish Town,0,"Burghley Road, Kentish Town, London NW5",0,0,pre-owned,500000.0,flat,0,leasehold,1 bed flat for sale,51.553631,-0.142617,63.0,1,1,1,2021-06-24,500000.0,0,0,1,Kentish Town,341,29
50,50,Camden,2021-06-24,Goldschmidt & Howland - West Hampstead,0,"Finchley Road, West Hampstead, London NW3",0,0,pre-owned,450000.0,land,0,freehold,Land for sale,51.553058,-0.189318,109.0,1,1,1,2021-06-24,450000.0,0,0,1,West Hampstead,657,9
51,51,Camden,2021-06-24,Heathgate,0,"Arkwright Road, London NW3",0,0,pre-owned,950000.0,flat,0,Other,1 bed flat for sale,51.551271,-0.183068,97.0,1,1,2,2021-06-24,950000.0,0,0,1,Finchley Road,460,20
52,52,Camden,2021-06-24,Vita Properties,0,"Winchester Road, Belsize Park, London NW3",0,0,pre-owned,1800000.0,flat,0,share_of_freehold,3 bed flat for sale,51.543072,-0.17176,158.0,3,2,2,2021-06-24,1800000.0,1,0,1,Swiss Cottage,111,4
53,53,Camden,2021-06-24,Heathgate,0,"St. Cuthbert's Road, West Hampstead NW2",0,0,pre-owned,449000.0,flat,0,Other,1 bed flat for sale,51.548875,-0.204896,70.0,1,1,1,2021-06-24,449000.0,0,0,0,Kilburn,211,12
54,54,Camden,2021-06-24,Amberden Estates,0,"Primrose Gardens, Belsize Park NW3, London,",0,0,pre-owned,875000.0,flat,0,share_of_freehold,1 bed flat for sale,51.546948,-0.16249,91.0,1,1,1,2021-06-24,875000.0,0,1,0,Belsize Park,377,13
55,55,Camden,2021-06-24,Hurford Salvi Carr - Clerkenwell & City Sales,0,"Fetter Lane, London EC4A",0,0,pre-owned,1499000.0,flat,0,leasehold,2 bed flat for sale,51.517328,-0.109315,126.0,2,2,1,2021-06-24,1499000.0,1,0,0,Chancery Lane,182,126
56,56,Camden,2021-06-24,Wayne and Silver,0,"Finchley Road, London NW3",0,0,pre-owned,1450000.0,flat,0,Other,3 bed flat for sale,51.553696,-0.18938,130.0,3,2,1,2021-06-24,1450000.0,0,1,1,West Hampstead,701,8
57,57,Camden,2021-06-24,Elegant Homes London,0,"Platts Lane, London NW3",0,0,pre-owned,1200000.0,flat,0,Other,3 bed flat for sale,51.5606,-0.192316,141.0,3,2,1,2021-06-24,1200000.0,1,0,0,Golders Green,1240,4
58,58,Camden,2021-06-24,ML Estates,1,"Lymington Road, West Hampstead NW6",0,0,pre-owned,700000.0,maisonette,0,Other,4 bed maisonette for sale,51.549861,-0.186481,104.0,4,1,1,2021-06-24,700000.0,0,0,1,West Hampstead,459,24
59,59,Camden,2021-06-24,Dexters - Bloomsbury,0,"Tonbridge Street, London WC1H",0,0,pre-owned,495000.0,flat,0,leasehold,1 bed flat for sale,51.527952,-0.124431,53.0,1,1,1,2021-06-24,495000.0,0,0,1,King's Cross St. Pancras,429,98
60,60,Camden,2021-06-23,Sandfords - Regent's Park,0,"Chiltern Court, Baker Street, London NW1",0,0,pre-owned,1450000.0,flat,0,leasehold,2 bed flat for sale,51.523085,-0.15754,116.0,2,0,0,2021-06-23,1450000.0,0,0,0,Baker Street,48,83
61,61,Camden,2021-06-23,Greenstone Estates,0,"Kingsgate Place, London NW6",0,0,pre-owned,675000.0,flat,0,Other,2 bed flat for sale,51.541141,-0.195718,91.0,2,2,1,2021-06-23,675000.0,0,0,0,Kilburn Park,612,40
62,62,Camden,2021-06-23,Parkheath - Belsize Park,0,"Prince Of Wales Road, London NW5",0,0,pre-owned,395000.0,flat,0,Other,1 bed flat for sale,51.546306,-0.147126,46.0,1,1,1,2021-06-23,395000.0,0,0,0,Chalk Farm,482,56
63,63,Camden,2021-06-23,TK International,0,"Frognal Lane, Hampstead NW3",0,0,pre-owned,1200000.0,flat,0,Other,3 bed flat for sale,51.553871,-0.18753,117.0,3,2,1,2021-06-23,1200000.0,1,1,1,West Hampstead,797,8
64,64,Camden,2021-06-23,Vita Properties,1,"Finchley Road, Hampstead, London NW3",0,0,pre-owned,1150000.0,flat,0,Other,2 bed flat for sale,51.5591,-0.196306,136.0,2,2,1,2021-06-23,1150000.0,0,0,0,West Hampstead,1132,4
65,65,Camden,2021-06-23,Salter Rex,0,"Camden Road, London NW1",0,0,pre-owned,295000.0,studio,0,leasehold,Studio for sale,51.546515,-0.132319,32.0,0,1,0,2021-06-23,295000.0,0,0,1,Kentish Town,698,15
66,66,Camden,2021-06-23,Hamptons - Hampstead Sales,0,"Thurlow Road, Hampstead, London NW3",0,0,pre-owned,2100000.0,flat,0,share_of_freehold,4 bed flat for sale,51.553964,-0.172982,130.0,4,3,1,2021-06-23,2100000.0,0,0,1,Hampstead,449,37
67,67,Camden,2021-06-23,Knight Frank - Islington Sales,0,"Polygon Road, London NW1",0,0,pre-owned,2500000.0,Other,0,leasehold,3 bed property for sale,51.5311,-0.1338,170.0,3,2,1,2021-06-23,2500000.0,1,0,0,Chesham,719,60
68,68,Camden,2021-06-22,Olivers Town - Kentish Town,0,"Malden Road, Kentish Town NW5",0,0,pre-owned,535000.0,flat,0,leasehold,2 bed flat for sale,51.548524,-0.152301,55.0,2,2,1,2021-06-22,535000.0,1,0,0,Chalk Farm,517,15
69,69,Camden,2021-06-22,Goldschmidt & Howland - West Hampstead,1,"Priory Terrace &amp; Abbey Road House, South Hampstead, London NW6",0,0,new,1600000.0,land,0,freehold,Land for sale,51.539833,-0.18954,148.0,5,4,2,2021-06-22,1650000.0,1,1,1,Kilburn Park,491,30
70,70,Camden,2021-06-22,London Habitat,0,"Rose Joan Mews, London NW6",0,0,pre-owned,1250000.0,flat,0,freehold,3 bed flat for sale,51.554799,-0.19613,117.0,3,2,1,2021-06-22,1250000.0,1,0,0,West Hampstead,826,7
71,71,Camden,2021-06-22,Knight Frank - Marylebone Sales,0,"Goodge Street, London W1T",0,0,pre-owned,2500000.0,flat,0,Other,2 bed flat for sale,51.51991,-0.13406,105.0,2,2,1,2021-06-22,2500000.0,1,0,0,Goodge Street,107,203
72,72,Camden,2021-06-22,Hugh F Shaw & Co Ltd,0,"Ivor Court, Gloucester Place, London NW1",0,0,pre-owned,649950.0,flat,0,Other,1 bed flat for sale,51.525149,-0.161825,57.0,1,1,1,2021-06-22,649950.0,0,0,0,Marylebone,344,37
73,73,Camden,2021-06-22,Gravitas Residential,0,"Oakley Square, Mornington Crescent NW1",0,0,pre-owned,619950.0,flat,0,leasehold,3 bed flat for sale,51.532798,-0.137188,85.0,3,1,1,2021-06-22,619950.0,1,0,0,Mornington Crescent,188,41
74,74,Camden,2021-06-22,Bachik Properties,1,"Hampstead Manor, Kidderpore Avenue, Hampstead, London NW3",0,0,new,6750000.0,detached,0,freehold,4 bed detached house for sale,51.5595785930233,-0.188180203488372,355.0,4,4,1,2021-06-22,6750000.0,0,1,1,Hampstead,759,0
75,75,Camden,2021-06-22,The Modern House,0,"Fitzroy Park, London N6",0,0,pre-owned,3650000.0,detached,0,freehold,4 bed detached house for sale,51.56687,-0.15755,228.0,4,4,0,2021-06-22,3650000.0,1,0,1,Highgate,1372,1
76,76,Camden,2021-06-22,Mile Kensal Rise,1,"Sarre Road, West Hampstead NW2",0,0,pre-owned,925000.0,flat,0,freehold,2 bed flat for sale,51.551799,-0.204206,86.0,2,2,1,2021-06-22,925000.0,1,0,1,Kilburn,713,3
77,77,Camden,2021-06-22,Victorstone Property Consultants,1,"South End Close, Hampstead NW3",0,0,pre-owned,700000.0,flat,0,leasehold,4 bed flat for sale,51.555011,-0.163997,74.0,4,1,1,2021-06-22,700000.0,1,1,1,Belsize Park,606,21
78,78,Camden,2021-06-21,Savills - Primrose Hill,0,"King Henrys Road, Primrose Hill, London NW3",0,0,pre-owned,849500.0,flat,0,share_of_freehold,2 bed flat for sale,51.542266,-0.160977,72.0,2,1,1,2021-06-21,849500.0,0,0,0,Chalk Farm,529,14
79,79,Camden,2021-06-21,Sothebys Realty UK,0,"Flask Walk, Hampstead, London NW3",0,0,pre-owned,795000.0,flat,0,share_of_freehold,1 bed flat for sale,51.556805,-0.176965,50.0,1,1,1,2021-06-21,795000.0,0,0,1,Hampstead,123,31
80,80,Camden,2021-06-21,Drivers & Norris,1,"Holloway Road, Islington, London N7",0,0,pre-owned,445000.0,flat,0,leasehold,2 bed flat for sale,51.553893,-0.115216,60.0,2,1,1,2021-06-21,445000.0,1,0,0,Holloway Road,236,35
81,81,Camden,2021-06-21,Centrique,1,"Shroton Street, Marylebone, London NW1",0,0,pre-owned,1275000.0,flat,0,leasehold,3 bed flat for sale,51.522555,-0.166744,124.0,3,3,1,2021-06-21,1275000.0,0,0,1,Chesham,314,53
82,82,Camden,2021-06-21,Bachik Properties,1,"Rosebery Ave, London WC1X",0,0,new,955000.0,flat,0,leasehold,1 bed flat for sale,51.525743626506,-0.113515144578313,54.0,1,1,1,2021-06-21,955000.0,1,0,0,Chancery Lane,720,83
83,83,Camden,2021-06-21,ML Estates,1,"Shroton Street, Marylebone NW1",0,0,pre-owned,1275000.0,flat,0,Other,3 bed flat for sale,51.522618,-0.167624,124.0,3,3,1,2021-06-21,1275000.0,0,0,1,Chesham,323,56
84,84,Camden,2021-06-21,Wayne and Silver,0,"East Heath Road, London NW3",0,0,pre-owned,2200000.0,flat,0,Other,2 bed flat for sale,51.560887,-0.177129,188.0,2,2,1,2021-06-21,2200000.0,1,1,0,Hampstead,440,17
85,85,Camden,2021-06-21,Abacus Estates - West Hampstead,0,"Walter Northcote House, Fortune Green Road, West Hampstead NW6",0,0,pre-owned,625000.0,flat,0,leasehold,3 bed flat for sale,51.552846,-0.193482,78.0,3,1,1,2021-06-21,625000.0,1,0,0,West Hampstead,546,8
86,86,Camden,2021-06-21,Wayne and Silver,0,"Fellows Road, London NW3",0,0,pre-owned,800000.0,flat,0,Other,2 bed flat for sale,51.543496,-0.171747,76.0,2,2,1,2021-06-21,800000.0,0,0,0,Swiss Cottage,136,4
87,87,Camden,2021-06-21,Hadleigh Residential,0,"Palgrave House, Fleet Road, London NW3",0,0,pre-owned,475000.0,flat,0,leasehold,2 bed flat for sale,51.553001,-0.162328,58.0,2,1,1,2021-06-21,475000.0,1,0,1,Belsize Park,432,23
88,88,Camden,2021-06-21,Parkheath - Belsize Park,0,"College Crescent, London NW3",0,0,pre-owned,1500000.0,flat,0,freehold,2 bed flat for sale,51.545261,-0.176618,114.0,2,1,1,2021-06-21,1500000.0,1,0,0,Chesham,260,29
89,89,Camden,2021-06-21,Dexters - Bloomsbury,1,"Guilford Street, London WC1N",0,0,pre-owned,599950.0,flat,0,leasehold,1 bed flat for sale,51.523783,-0.117815,54.0,1,1,1,2021-06-21,599950.0,1,0,0,Russell Square,372,71
90,90,Camden,2021-06-21,Property Express,0,"Hawtrey Road, London NW3",0,0,pre-owned,1700000.0,end_terrace,0,freehold,3 bed end terrace house for sale,51.542492,-0.168524,135.0,3,2,2,2021-06-21,1700000.0,1,1,1,Swiss Cottage,437,3
91,91,Camden,2021-06-21,Hadleigh Residential,0,"Carlingford Road, London NW3",0,0,pre-owned,1795000.0,maisonette,0,Other,2 bed maisonette for sale,51.556255,-0.172118,132.0,2,1,2,2021-06-21,1795000.0,1,0,1,Hampstead,436,41
92,92,Camden,2021-06-20,Buchanan Rae Wilson,0,"Lissenden Mansions, Parliament Hill, London NW5",1,0,pre-owned,425000.0,flat,0,leasehold,1 bed flat for sale,51.557491,-0.149557,41.0,1,1,1,2021-06-20,425000.0,1,0,0,Chesham,805,10
93,93,Camden,2021-06-20,Buchanan Rae Wilson,0,"Spencer Rise, Dartmouth Park, London NW5",0,0,pre-owned,1750000.0,terraced,0,freehold,5 bed terraced house for sale,51.558381,-0.141616,186.0,5,2,2,2021-06-20,1750000.0,1,0,1,Tufnell Park,299,19
94,94,Camden,2021-06-19,Day Morris,0,"Woodland Walk, London NW3",0,0,pre-owned,899950.0,Other,0,freehold,3 bed property for sale,51.551799,-0.16282,79.0,3,1,1,2021-06-19,899950.0,1,0,1,Belsize Park,230,22
95,95,Camden,2021-06-19,Olivers Town - Kentish Town,0,"Highgate Road, Kentish Town NW5",0,0,pre-owned,999950.0,maisonette,0,leasehold,3 bed maisonette for sale,51.555785,-0.146915,113.0,3,1,1,2021-06-19,999950.0,1,0,0,Chesham,591,17
96,96,Camden,2021-06-19,Chase Apartments,1,"The Lockhouse, Oval Road, Camden NW1",0,0,new,485000.0,flat,0,Other,2 bed flat for sale,51.540021,-0.148111,54.0,2,1,1,2021-06-19,485000.0,0,0,1,Camden Town,387,97
97,97,Camden,2021-06-19,Knight Frank - Hampstead Sales,1,"Kidderpore Avenue, London NW3",0,0,pre-owned,1850000.0,detached,0,Other,3 bed detached house for sale,51.557134,-0.192016,119.0,3,2,1,2021-06-19,1850000.0,0,0,1,West Hampstead,943,1
98,98,Camden,2021-06-18,www.Lettings.co.uk,0,"Byron Court Fairfax Road, London NW6",0,0,pre-owned,925000.0,flat,0,share_of_freehold,2 bed flat for sale,51.542284,-0.179414,89.0,2,1,1,2021-06-18,975000.0,1,1,1,Finchley Road,467,12
99,99,Camden,2021-06-18,Arlington Residential,0,"Wedderburn Road, Hampstead, London NW3",0,0,pre-owned,4250000.0,flat,0,leasehold,4 bed flat for sale,51.551045,-0.173786,353.0,4,4,2,2021-06-18,4495000.0,0,0,1,Hampstead,607,23
100,100,Camden,2021-06-18,Goldschmidt & Howland - West Hampstead,1,"Espalier Gardens, Kilburn, London NW6",0,0,new,685000.0,flat,0,leasehold,2 bed flat for sale,51.545902773913,-0.196680043478261,69.0,2,2,1,2021-06-18,685000.0,1,1,1,West Hampstead,351,27
101,101,Camden,2021-06-18,Alexanders,0,"The Mansions, Mill Lane, West Hampstead NW6",0,0,pre-owned,539950.0,flat,0,leasehold,2 bed flat for sale,51.551403,-0.200939,76.0,2,1,1,2021-06-18,539950.0,1,0,0,Kilburn,655,3
102,102,Camden,2021-06-18,David Andrew Estates,1,"Bunning Way, London N7",0,0,pre-owned,1100000.0,terraced,0,Other,3 bed terraced house for sale,51.543014,-0.119038,108.0,3,2,2,2021-06-18,1100000.0,0,1,1,Caledonian Road,480,20
103,103,Camden,2021-06-18,Savills - Hampstead,0,"Pond Street, Hampstead, London NW3",0,0,pre-owned,775000.0,flat,0,leasehold,2 bed flat for sale,51.553941,-0.165151,88.0,2,2,1,2021-06-18,775000.0,1,1,0,Belsize Park,473,27
