,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant
13052,13052,Bromley,2021-06-05,jdm Estate Agents,0,"Fox Lane, Keston BR2",0,0,pre-owned,1100000.0,detached,0,Other,4 bed detached house for sale,51.361488,0.026682,183.0,4,2,2,2021-06-05,1100000.0,1,1,1,Lewisham,9520,2
13053,13053,Bromley,2021-06-04,Bromley Property Company,1,"Dainton Close, Bromley BR1",0,0,pre-owned,395000.0,flat,0,share_of_freehold,3 bed flat for sale,51.409852,0.025501,77.0,3,1,1,2021-06-04,395000.0,0,1,1,Lewisham,5745,8
13054,13054,Bromley,2021-06-04,Allsop LLP,0,"Flat 2, Laurel Bank House, 15-17 Bromley Common, Bromley, Kent BR2",0,0,pre-owned,350000.0,flat,0,leasehold,4 bed flat for sale,51.394716,0.02765,127.0,4,1,1,2021-06-04,360000.0,0,0,0,Lewisham,6870,10
13055,13055,Bromley,2021-06-04,Black & Blanc,1,"Manor Road, West Wickham BR4",0,0,pre-owned,750000.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.37608,-0.023322,52.0,5,2,2,2021-06-04,750000.0,0,0,1,Lewisham,8084,1
13056,13056,Bromley,2021-06-04,jdm Estate Agents,0,"Edward Road, Bromley BR1",0,0,pre-owned,2000000.0,detached,0,Other,7 bed detached house for sale,51.415,0.026283,399.0,7,5,3,2021-06-04,2000000.0,0,1,1,Lewisham,5437,3
13057,13057,Bromley,2021-06-03,Andrew Kingsley,1,"Mays Hill Road, Bromley BR2",0,0,pre-owned,349995.0,flat,0,share_of_freehold,2 bed flat for sale,51.403317,0.001287,71.0,2,1,1,2021-06-03,349995.0,0,0,1,Lewisham,5962,2
13058,13058,Bromley,2021-06-03,Alan De Maid - Locksbottom,0,"Hazel Grove, Farnborough Park BR6",0,0,pre-owned,3150000.0,detached,0,freehold,5 bed detached house for sale,51.37278,0.06155,650.0,5,4,5,2021-06-03,3150000.0,0,0,1,Lewisham,9756,0
13059,13059,Bromley,2021-05-29,Robinson Davies Properties,1,"Anerley Road, London SE20",0,0,pre-owned,395000.0,flat,0,leasehold,2 bed flat for sale,51.414894,-0.071364,42.0,2,1,1,2021-05-29,395000.0,0,1,0,Brixton,4721,4
13060,13060,Bromley,2021-05-28,Alan De Maid - West Wickham,1,"Albertine Grove, West Wickham, 9Fa BR4",0,0,new,790000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.36606,-0.00397,149.0,4,3,2,2021-05-28,790000.0,0,1,1,Lewisham,9083,6
13061,13061,Bromley,2021-05-28,Nested Ltd,0,"Anerley Road, Crystal Palace, London SE19",0,0,pre-owned,275000.0,flat,0,leasehold,1 bed flat for sale,51.416397,-0.072495,47.0,1,1,1,2021-05-28,275000.0,0,0,0,Brixton,4601,9
13062,13062,Bromley,2021-05-28,Pedder - Crystal Palace,1,"Bourdon Road, Anerley, London SE20",0,0,pre-owned,400000.0,flat,0,leasehold,2 bed flat for sale,51.40577,-0.059555,70.0,2,1,1,2021-05-28,400000.0,0,0,0,Chesham,5883,3
13063,13063,Bromley,2021-05-28,Langford Russell - Bromley,0,"Winchester Road, Bromley BR2",0,0,pre-owned,565000.0,flat,0,leasehold,4 bed flat for sale,51.398756,0.007155,121.0,4,2,1,2021-05-28,565000.0,0,0,1,Lewisham,6563,0
13064,13064,Bromley,2021-05-27,jdm Estate Agents,0,"Carlyle Avenue, Bromley BR1",0,0,pre-owned,407000.0,terraced,0,Other,2 bed terraced house for sale,51.3978,0.034147,76.0,2,1,0,2021-05-27,407000.0,1,1,1,Lewisham,6994,9
13065,13065,Bromley,2021-05-26,Sinclair Hammelton - Bromley Sales,0,"Scotts Road, Bromley, Kent BR1",0,0,pre-owned,365000.0,flat,0,leasehold,2 bed flat for sale,51.411938,0.013542,66.0,2,1,1,2021-05-26,365000.0,0,1,0,Lewisham,5288,8
13066,13066,Bromley,2021-05-25,"Purplebricks, Head Office",0,"Anerley Road, Anerley SE20",0,0,pre-owned,325000.0,flat,0,leasehold,2 bed flat for sale,51.413908,-0.070428,76.0,2,1,1,2021-05-25,350000.0,1,1,1,Brixton,4838,4
13067,13067,Bromley,2021-05-25,Capital Bromley,1,"Beckenham Lane, Bromley BR2",0,0,pre-owned,300000.0,flat,0,leasehold,2 bed flat for sale,51.406299,0.007207,65.0,2,1,1,2021-05-25,300000.0,0,1,1,Lewisham,5613,19
13068,13068,Bromley,2021-05-25,Acorn - Crystal Palace,1,"Versailles Road, London SE20",0,0,pre-owned,385000.0,maisonette,0,share_of_freehold,1 bed maisonette for sale,51.413814,-0.071827,63.0,1,1,1,2021-05-25,385000.0,0,0,1,Brixton,4846,4
13069,13069,Bromley,2021-05-24,Robinson Jackson - Catford,1,"Baring Road, Grove Park, London SE12",0,0,pre-owned,290000.0,flat,0,leasehold,2 bed flat for sale,51.428426,0.021673,6.0,2,1,1,2021-05-24,290000.0,1,0,1,Lewisham,4117,0
13070,13070,Bromley,2021-05-24,jdm Estate Agents,1,"Adcock Walk, Farnborough, Orpington BR6",0,0,pre-owned,700000.0,detached,0,Other,4 bed detached house for sale,51.362792,0.090149,164.0,4,2,4,2021-05-24,700000.0,0,1,1,Lewisham,11362,4
13071,13071,Bromley,2021-05-24,Langford Russell - Bromley,1,"Bourne Road, Bromley BR2",0,0,pre-owned,700000.0,detached,0,freehold,3 bed detached house for sale,51.396514,0.033882,488.0,3,1,2,2021-05-24,700000.0,0,0,1,Lewisham,7281,9
13072,13072,Bromley,2021-05-22,Charles Eden,0,"Rectory Gardens, Rectory Road, Beckenham BR3",0,0,pre-owned,425000.0,flat,0,leasehold,3 bed flat for sale,51.410964,-0.030115,81.0,3,1,1,2021-05-22,425000.0,0,1,1,Lewisham,5354,21
13073,13073,Bromley,2021-05-21,Town & City Homes,0,"Forest Ridge, Keston BR2",0,0,pre-owned,9000000.0,detached,0,leasehold,7 bed detached house for sale,51.363628,0.045774,516.0,7,7,6,2021-05-21,9000000.0,1,1,1,Lewisham,9670,0
13074,13074,Bromley,2021-05-20,Charles Eden,0,"Anderson House, St. Martins Lane, Beckenham BR3",0,0,pre-owned,675000.0,flat,0,leasehold,2 bed flat for sale,51.393516,-0.018418,118.0,2,2,1,2021-05-20,675000.0,1,1,1,Lewisham,6689,0
13075,13075,Bromley,2021-05-20,Black & Blanc,1,"West Common Road, Bromley BR2",0,0,pre-owned,700000.0,flat,0,leasehold,2 bed flat for sale,51.370083,0.017222,118.0,2,3,1,2021-05-20,700000.0,0,1,0,Lewisham,8751,0
13076,13076,Bromley,2021-05-20,jdm Estate Agents,0,"Sheridan Place, Bromley BR1",0,0,pre-owned,595000.0,end_terrace,0,Other,5 bed end terrace house for sale,51.404136,0.033616,110.0,5,2,2,2021-05-20,595000.0,1,1,1,Lewisham,6408,7
13077,13077,Bromley,2021-05-19,The Modern House,0,"Hayfield Road, Orpington BR5",0,0,pre-owned,750000.0,detached,0,freehold,3 bed detached house for sale,51.39016,0.10523,123.0,3,3,0,2021-05-19,750000.0,0,0,1,Gallions Reach,11236,4
13078,13078,Bromley,2021-05-19,Pedder - Crystal Palace,1,"Thicket Road, London SE20",0,0,pre-owned,450000.0,flat,0,leasehold,2 bed flat for sale,51.415564,-0.069452,82.0,2,1,1,2021-05-19,450000.0,0,0,1,Brixton,4935,4
13079,13079,Bromley,2021-05-19,Langford Russell - Locksbottom,1,"Ash Tree Close, Orpington BR6",0,0,pre-owned,450000.0,flat,0,leasehold,2 bed flat for sale,51.364032,0.06521,71.0,2,2,1,2021-05-19,465000.0,1,0,0,Lewisham,10341,1
13080,13080,Bromley,2021-05-18,"Purplebricks, Head Office",1,"Waldegrave Road, Crystal Palace SE19",0,0,pre-owned,650000.0,maisonette,0,freehold,3 bed maisonette for sale,51.415874,-0.074084,125.0,3,1,2,2021-05-18,650000.0,1,0,1,Brixton,4736,15
13081,13081,Bromley,2021-05-17,Strike,1,"Howard Road, Bromley BR1",0,0,new,475000.0,flat,0,share_of_freehold,2 bed flat for sale,51.412043,0.01259,105.0,2,1,1,2021-05-17,475000.0,1,1,0,Lewisham,5332,5
13082,13082,Bromley,2021-05-17,Savills - National Auctions,0,"Elmers End Road, Beckenham BR3",0,0,pre-owned,130000.0,retail,1,leasehold,Property for sale,51.404991,-0.055951,5.0,0,0,0,2021-05-17,130000.0,1,0,0,Chesham,5881,2
13083,13083,Bromley,2021-05-15,Proctors - Petts Wood,1,"Berger Close, Petts Wood, Orpington BR5",0,0,pre-owned,875000.0,link_detached,0,freehold,4 bed link-detached house for sale,51.385428,0.082414,153.0,4,2,3,2021-05-15,875000.0,0,0,1,Chesham,11085,0
13084,13084,Bromley,2021-05-15,Anthony Martin Locksbottom Limited - Crofton Road,0,"Green Gardens, Farnborough, Orpington BR6",0,0,pre-owned,325000.0,maisonette,0,Other,2 bed maisonette for sale,51.360088,0.069721,65.0,2,1,1,2021-05-15,350000.0,0,0,1,Lewisham,10550,3
13085,13085,Bromley,2021-05-15,jdm Estate Agents,0,"Starts Hill Road, Farnborough, Orpington BR6",0,0,pre-owned,265000.0,flat,0,Other,1 bed flat for sale,51.360973,0.06477,46.0,1,1,1,2021-05-15,265000.0,0,1,1,Lewisham,10249,2
13086,13086,Bromley,2021-05-15,Langford Russell - Locksbottom,0,"Leaves Green Road, Keston BR2",0,0,pre-owned,1450000.0,detached,0,freehold,5 bed detached house for sale,51.342037,0.030177,249.0,5,3,4,2021-05-15,1450000.0,0,1,1,Lewisham,11247,1
13087,13087,Bromley,2021-05-14,Charles Eden,0,"Seychelle Ct, 24 Foxgrove Road, Beckenham BR3",0,0,pre-owned,425000.0,flat,0,leasehold,2 bed flat for sale,51.412456,-0.019642,54.0,2,1,1,2021-05-14,425000.0,1,1,1,Lewisham,5082,9
13088,13088,Bromley,2021-05-14,Urban Moves,0,"Lambourne House, Apple Yard, London SE20",0,1,pre-owned,127500.0,flat,0,Other,2 bed flat for sale,51.4127054588235,-0.0633439803921569,66.0,2,0,0,2021-05-14,127500.0,1,1,1,New Cross Gate,5878,4
13089,13089,Bromley,2021-05-14,jdm Estate Agents,0,"Montbelle Road, New Eltham SE9",0,0,pre-owned,900000.0,semi_detached,0,leasehold,6 bed semi-detached house for sale,51.429752,0.065321,175.0,6,2,1,2021-05-14,900000.0,0,1,1,Cyprus,7453,2
13090,13090,Bromley,2021-05-14,jdm Estate Agents,0,"Oakdene Avenue, Chislehurst, Kent BR7",0,0,pre-owned,600000.0,semi_detached,0,Other,3 bed semi-detached house for sale,51.421699,0.055346,83.0,3,1,2,2021-05-14,600000.0,0,1,1,Lewisham,5876,1
13091,13091,Bromley,2021-05-14,jdm Estate Agents,1,"Hill Brow, Bickley, Kent BR1",0,0,pre-owned,1500000.0,semi_detached,0,Other,6 bed semi-detached house for sale,51.405208,0.040564,365.0,6,4,2,2021-05-14,1500000.0,0,1,1,Lewisham,6441,3
13092,13092,Bromley,2021-05-14,Andrew Kingsley,0,"Single Street, Berry's Green TN16",0,0,pre-owned,825000.0,detached,0,freehold,3 bed detached house for sale,51.317949,0.059265,129.0,3,1,3,2021-05-14,825000.0,0,1,1,Lewisham,13681,1
13093,13093,Bromley,2021-05-13,Sinclair Hammelton - Bromley Sales,0,"Barbican Court, 37 Renwick Drive, Bromley, Kent BR2",0,0,pre-owned,325000.0,flat,0,leasehold,2 bed flat for sale,51.387536,0.039172,65.0,2,2,1,2021-05-13,325000.0,1,0,0,Lewisham,7757,1
13094,13094,Bromley,2021-05-13,jdm Estate Agents,0,"Tubbenden Lane, Farnborough, Orpington BR6",0,0,pre-owned,600000.0,semi_detached,0,Other,3 bed semi-detached house for sale,51.367198,0.083077,107.0,3,1,3,2021-05-13,600000.0,0,1,1,Lewisham,10814,0
13095,13095,Bromley,2021-05-12,jdm Estate Agents,1,"Scadbury Park, Chislehurst, Kent BR7",0,0,pre-owned,895000.0,detached,0,Other,3 bed detached house for sale,51.415248,0.093096,118.0,3,1,2,2021-05-12,925000.0,0,1,0,Gallions Reach,9150,1
13096,13096,Bromley,2021-05-12,Capital Bromley,0,"To Station Approach, Chislehurst, Kent BR1",0,0,pre-owned,385000.0,land,0,leasehold,Land for sale,51.403701,0.05454,186.0,0,0,0,2021-05-12,385000.0,0,0,0,Lewisham,7233,2
13097,13097,Bromley,2021-05-12,Edmund,0,"Chislehurst Road, Petts Wood, Orpington BR5",0,0,pre-owned,1400000.0,detached,0,Other,5 bed detached house for sale,51.388698,0.088366,259.0,5,3,2,2021-05-12,1400000.0,0,1,1,Gallions Reach,10818,0
13098,13098,Bromley,2021-05-12,jdm Estate Agents,1,"Summerlands Loge, Farnborough Common, Farnborough BR6",1,0,pre-owned,200000.0,Other,0,leasehold,1 bed property for sale,51.363822,0.05677,50.0,1,1,1,2021-05-12,200000.0,0,0,1,Lewisham,9751,8
13099,13099,Bromley,2021-05-11,Bromley Property Company,1,"Rushmore Hill, Orpington BR6",0,0,pre-owned,285000.0,maisonette,0,leasehold,2 bed maisonette for sale,51.344162,0.111889,53.0,2,1,1,2021-05-11,299999.0,0,0,0,Gallions Reach,15129,1
