,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
618,618,Westminster,2021-09-17,LRC - London Sales and Letting Agency,0,"Westmark Tower, West End Gate, Marylebone, London W2",0,0,pre-owned,2049500.0,flat,0,leasehold,3 bed flat for sale,51.520934,-0.172133,109.0,3,2,1,2021-09-17T21:06:01,2049500.0,1,0,1,Edgware Road (C),132,69,"[15, 3, 1, 4]"
619,619,Westminster,2021-09-17,LRC - London Sales and Letting Agency,0,"Westmark Tower, West End Gate, Marylebone, London W2",0,0,pre-owned,1359500.0,flat,0,leasehold,2 bed flat for sale,51.520934,-0.172133,79.0,2,2,1,2021-09-17T21:01:33,1359500.0,1,0,1,Edgware Road (C),132,69,"[15, 3, 1, 4]"
620,620,Westminster,2021-09-17,LRC - London Sales and Letting Agency,0,"Westmark Tower, West End Gate, Marylebone, London W2",0,0,pre-owned,869500.0,flat,0,leasehold,1 bed flat for sale,51.520934,-0.172133,50.0,1,1,1,2021-09-17T20:50:05,869500.0,1,0,1,Edgware Road (C),132,69,"[15, 3, 1, 4]"
621,621,Westminster,2021-09-17,Chestertons - Notting Hill,0,"Kensington Gardens Square, Bayswater, London W2",0,0,pre-owned,950000.0,flat,0,share_of_freehold,2 bed flat for sale,51.514978,-0.191304,97.0,2,2,1,2021-09-17T20:43:29,950000.0,0,0,1,Chesham,479,88,"[17, 3, 1, 7]"
622,622,Westminster,2021-09-17,Chestertons - Hyde Park,0,"Sussex Gardens, Hyde Park, London W2",0,0,pre-owned,1500000.0,flat,0,leasehold,3 bed flat for sale,51.51422,-0.173708,103.0,3,2,1,2021-09-17T20:24:17,1500000.0,0,1,1,Chesham,220,62,"[6, 2, 0, 1]"
623,623,Westminster,2021-09-17,The London Broker,0,"Cliveden Place, London SW1W",0,0,pre-owned,4250000.0,flat,0,Other,3 bed flat for sale,51.492999,-0.156137,187.0,3,2,1,2021-09-17T19:23:41,4250000.0,1,0,1,Sloane Square,83,39,"[16, 6, 2, 1]"
624,624,Westminster,2021-09-17,Foxtons - Pimlico & Westminster,0,"Charlwood Street, Pimlico, London SW1V",0,0,pre-owned,399000.0,studio,0,Other,Studio for sale,51.491221,-0.137096,29.0,0,1,0,2021-09-17T18:13:54,425000.0,0,0,1,Pimlico,401,61,"[15, 5, 3, 4]"
625,625,Westminster,2021-09-17,Foxtons - Maida Vale,0,"Kincardine Gardens, Maida Vale, London W9",0,0,pre-owned,625000.0,flat,0,Other,3 bed flat for sale,51.523777,-0.19903,81.0,3,1,0,2021-09-17T18:13:04,625000.0,0,0,1,Westbourne Park,307,21,"[12, 6, 1, 1]"
626,626,Westminster,2021-09-17,Foxtons - Marylebone & Mayfair,0,"Beaumont Street, Marylebone, London W1G",0,0,pre-owned,975000.0,flat,0,Other,1 bed flat for sale,51.520584,-0.151003,57.0,1,1,1,2021-09-17T18:11:40,1050000.0,0,0,0,Chesham,558,102,"[11, 28, 5, 1]"
627,627,Westminster,2021-09-17,Strutt & Parker - Sloane Street,0,"Grosvenor Crescent Mews, London SW1X",0,0,pre-owned,17500000.0,detached,0,freehold,Detached house for sale,51.501841,-0.154555,444.0,0,0,0,2021-09-17T17:02:14,17500000.0,1,1,1,Hyde Park Corner,229,49,"[3, 1, 1, 1]"
628,628,Westminster,2021-09-17,Chatterton Rees,0,"Groom Place, London SW1X",0,0,pre-owned,2795000.0,flat,0,leasehold,2 bed flat for sale,51.499561,-0.150568,130.0,2,2,0,2021-09-17T16:48:12,2795000.0,1,1,0,Hyde Park Corner,434,50,"[2, 2, 0, 2]"
629,629,Westminster,2021-09-17,Savills - Margaret Street RDS,1,"Regent's Crescent, 22 Park Crescent, London W1B",0,0,new,5700000.0,mews,0,leasehold,2 bed mews house for sale,51.522781,-0.147318,836.0,2,2,1,2021-09-17T16:02:52,5700000.0,0,1,1,Regent's Park,105,74,"[11, 25, 4, 1]"
630,630,Westminster,2021-09-17,Savills - Sloane Street,0,"Wilbraham Mansions, 10 Wilbraham Place, London SW1X",0,0,pre-owned,4250000.0,flat,0,share_of_freehold,3 bed flat for sale,51.493885,-0.156845,156.0,3,2,2,2021-09-17T15:34:24,4250000.0,0,0,0,Sloane Square,184,39,"[16, 7, 2, 1]"
631,631,Westminster,2021-09-17,TEMPOCASA ESTATE AGENTS,1,"Dundee House, Lanark Road, 145 Maida Vale, Maida Hill, London W9",0,0,pre-owned,525000.0,flat,0,Other,3 bed flat for sale,51.52992,-0.183955,77.0,3,1,1,2021-09-17T14:59:52,550000.0,1,0,0,Maida Vale,87,11,"[9, 3, 2, 0]"
632,632,Westminster,2021-09-17,Knight Frank - Belgravia Sales,1,"Whistler Square, London SW1W",0,0,new,3850000.0,flat,0,Other,1 bed flat for sale,51.488663,-0.154102,95.0,1,1,1,2021-09-17T11:25:30,3850000.0,0,1,0,Sloane Square,404,28,"[7, 4, 1, 1]"
633,633,Westminster,2021-09-17,Knight Frank - Marylebone Sales,0,"Bryanston Square, Marylebone, London W1H",0,0,pre-owned,2995000.0,flat,0,Other,3 bed flat for sale,51.516995,-0.160243,160.0,3,2,1,2021-09-17T10:04:17,2995000.0,0,0,1,Marble Arch,369,126,"[13, 2, 2, 6]"
634,634,Westminster,2021-09-17,Compton Reeback Letting & Estate Agent,0,"Portnall Road, London W9",0,0,pre-owned,700000.0,flat,0,Other,3 bed flat for sale,51.53078,-0.204197,88.0,3,2,1,2021-09-17T09:52:55,700000.0,0,0,0,Queen's Park,306,10,"[13, 5, 1, 1]"
635,635,Westminster,2021-09-17,"Purplebricks, Head Office",0,"Orchardson Street, London NW8",0,0,pre-owned,525000.0,maisonette,0,leasehold,2 bed maisonette for sale,51.525059,-0.173938,79.0,2,1,1,2021-09-17T09:19:05,525000.0,0,0,0,Edgware Road (C),575,29,"[8, 0, 2, 2]"
636,636,Westminster,2021-09-17,Hunters - Maida Vale,1,"Portnall Road, London W9",0,0,pre-owned,700000.0,flat,0,Other,3 bed flat for sale,51.530336,-0.204075,88.0,3,0,0,2021-09-17T00:12:04,700000.0,0,0,0,Queen's Park,341,10,"[12, 6, 1, 1]"
637,637,Westminster,2021-09-17,Foxtons - Maida Vale,0,"Desborough Close, Little Venice, London W2",0,0,pre-owned,960000.0,,0,Other,5 bed property for sale,51.521416,-0.18765,110.0,5,2,1,2021-09-17T00:10:19,960000.0,0,0,1,Royal Oak,303,25,"[9, 2, 4, 0]"
638,638,Westminster,2021-09-16,Rigby and Marchant,1,"Bravington Road, London W9",0,0,pre-owned,600000.0,,0,leasehold,2 bed property for sale,51.531936,-0.205402,59.0,2,1,1,2021-09-16T23:47:22,600000.0,0,0,1,Queen's Park,250,10,"[11, 4, 1, 1]"
639,639,Westminster,2021-09-16,Hamptons - Hyde Park & Bayswater Sales,0,"3 Canalside Walk, Paddington, London W2",0,0,pre-owned,1250000.0,flat,0,leasehold,2 bed flat for sale,51.518501,-0.177072,75.0,2,2,1,2021-09-16T21:23:25,1250000.0,1,0,0,Paddington,472,63,"[8, 1, 2, 2]"
640,640,Westminster,2021-09-16,Savills - Marylebone & Fitzrovia,0,"Great Titchfield Street, Fitzrovia, London W1W",0,0,pre-owned,695000.0,flat,0,leasehold,2 bed flat for sale,51.519891,-0.141439,75.0,2,1,1,2021-09-16T19:17:26,695000.0,0,0,0,Great Portland Street,409,190,"[13, 24, 3, 3]"
641,641,Westminster,2021-09-16,Knight Frank - Mayfair Sales,1,"Walpole Mayfair, 4-5 Arlington Street, London SW1A",0,0,new,17500000.0,flat,0,Other,3 bed flat for sale,51.5073,-0.140899,279.0,3,4,1,2021-09-16,17500000.0,1,0,1,Green Park,127,175,"[2, 0, 8, 4]"
642,642,Westminster,2021-09-16,Foxtons - Notting Hill,0,"Pembridge Square, Notting Hill, London W2",0,0,pre-owned,290000.0,studio,0,Other,Studio for sale,51.511732,-0.19635,25.0,1,1,1,2021-09-16T18:14:10,400000.0,0,0,1,Notting Hill Gate,224,79,"[17, 3, 3, 4]"
643,643,Westminster,2021-09-16,Foxtons - Notting Hill,0,"Westbourne Gardens, Notting Hill, London W2",0,0,pre-owned,2300000.0,maisonette,0,Other,3 bed maisonette for sale,51.517351,-0.190478,143.0,3,3,2,2021-09-16T18:14:09,2300000.0,0,0,1,Royal Oak,177,62,"[16, 4, 2, 6]"
644,644,Westminster,2021-09-16,MyLondonHome - Westminster & Pimlico,0,"Churton Place, Pimlico SW1V",0,0,pre-owned,2350000.0,terraced,0,freehold,4 bed terraced house for sale,51.492027,-0.139151,168.0,4,2,2,2021-09-16T17:02:00,2350000.0,0,1,1,Pimlico,525,68,"[14, 6, 3, 5]"
645,645,Westminster,2021-09-16,Kinleigh Folkard & Hayward - Bayswater Sales,0,"Gloucester Terrace, London W2",0,0,pre-owned,1000000.0,flat,0,Other,2 bed flat for sale,51.51453,-0.179187,93.0,2,2,0,2021-09-16T15:42:51,1000000.0,1,0,1,Paddington,271,50,"[4, 4, 0, 0]"
646,646,Westminster,2021-09-16,Chestertons - Little Venice,0,"Shirland Road, Maida Vale, London W9",0,0,pre-owned,1000000.0,maisonette,0,leasehold,2 bed maisonette for sale,51.524157,-0.188245,107.0,2,1,1,2021-09-16T15:16:25,1100000.0,1,1,0,Warwick Avenue,320,21,"[11, 3, 5, 0]"
647,647,Westminster,2021-09-16,LDG,0,"Great Titchfield Street, Fitzrovia W1W",0,0,pre-owned,695000.0,flat,0,leasehold,2 bed flat for sale,51.519855,-0.141292,65.0,2,1,1,2021-09-16T14:13:12,695000.0,0,0,0,Great Portland Street,414,191,"[13, 21, 3, 4]"
648,648,Westminster,2021-09-16,Beauchamp Estates St. Johns Wood,0,"Hall Road, St John's Wood NW8",0,0,pre-owned,5995000.0,semi_detached,0,Other,5 bed semi-detached house for sale,51.528988,-0.180787,462.0,5,2,1,2021-09-16T13:51:44,5995000.0,1,0,1,Maida Vale,393,15,"[4, 4, 2, 0]"
649,649,Westminster,2021-09-16,ML Estates,1,"Portnall Road, Queens Park W9",0,0,pre-owned,775000.0,flat,0,Other,3 bed flat for sale,51.529568,-0.203305,98.0,3,2,1,2021-09-16T11:52:36,795000.0,1,0,0,Queen's Park,408,10,"[17, 5, 1, 2]"
650,650,Westminster,2021-09-16,Battersea & Nine Elms Estates,1,London SW11,0,0,new,1800000.0,flat,0,leasehold,2 bed flat for sale,51.48278,-0.145976,89.0,2,2,1,2021-09-16T11:30:17,1800000.0,0,0,0,Victoria,1450,12,"[2, 1, 2, 3]"
651,651,Westminster,2021-09-16,Moveli,0,"St. Georges Drive SW1V, London",0,0,pre-owned,750000.0,flat,0,share_of_freehold,1 bed flat for sale,51.489055,-0.14033,50.0,1,1,1,2021-09-16T11:15:40,750000.0,1,1,0,Pimlico,505,45,"[9, 4, 0, 3]"
652,652,Westminster,2021-09-16,Knight Frank - St John's Wood Sales,0,"Randolph Avenue, London W9",0,0,pre-owned,4000000.0,flat,0,Other,3 bed flat for sale,51.526,-0.1808,206.0,3,2,2,2021-09-16T10:43:52,4000000.0,0,0,1,Warwick Avenue,294,35,"[4, 1, 3, 0]"
653,653,Westminster,2021-09-16,Foxtons - Notting Hill,0,"Gloucester Terrace, Bayswater, London W2",0,0,pre-owned,950000.0,flat,0,Other,2 bed flat for sale,51.513336,-0.178547,82.0,2,2,1,2021-09-16T10:12:45,1000000.0,1,0,0,Lancaster Gate,277,50,"[3, 4, 0, 0]"
654,654,Westminster,2021-09-16,Foxtons - Notting Hill,0,"Gloucester Terrace, Paddington, London W2",0,0,pre-owned,350000.0,studio,0,Other,Studio for sale,51.513465,-0.17821,28.0,0,1,1,2021-09-16T10:12:45,350000.0,1,0,0,Lancaster Gate,174,52,"[4, 3, 0, 0]"
655,655,Westminster,2021-09-16,Harding Green,0,"Portnall Road, Maida Vale W9",0,0,pre-owned,535000.0,flat,0,Other,2 bed flat for sale,51.530337,-0.20405,46.0,2,1,1,2021-09-16T09:06:06,550000.0,1,0,0,Queen's Park,341,10,"[12, 6, 1, 1]"
656,656,Westminster,2021-09-16,Harding Green,0,"Portnall Road, Maida Vale W9",0,0,pre-owned,700000.0,flat,0,Other,3 bed flat for sale,51.530337,-0.20405,88.0,3,2,1,2021-09-16T09:06:03,700000.0,0,0,0,Queen's Park,341,10,"[12, 6, 1, 1]"
657,657,Westminster,2021-09-16,Harding Green,0,"Portnall Road, Maida Vale W9",0,0,pre-owned,775000.0,flat,0,Other,2 bed flat for sale,51.530337,-0.20405,71.0,2,2,1,2021-09-16T09:04:49,800000.0,0,0,1,Queen's Park,341,10,"[12, 6, 1, 1]"
658,658,Westminster,2021-09-16,Foxtons - Sloane Square,0,"Grosvenor Waterside, Belgravia, London SW1W",0,0,pre-owned,500000.0,flat,0,Other,1 bed flat for sale,51.487129,-0.148158,46.0,1,1,1,2021-09-16T00:13:59,500000.0,1,1,0,Sloane Square,843,23,"[4, 2, 2, 0]"
659,659,Westminster,2021-09-16,Foxtons - Maida Vale,0,"Fermoy Road, Maida Hill, London W9",0,0,pre-owned,525000.0,flat,0,Other,2 bed flat for sale,51.524072,-0.203083,49.0,2,1,1,2021-09-16T00:11:19,525000.0,0,0,0,Westbourne Park,252,27,"[14, 7, 1, 2]"
660,660,Westminster,2021-09-16,Foxtons - Maida Vale,0,"Delamere Terrace, Little Venice, London W2",0,0,pre-owned,620000.0,flat,0,Other,3 bed flat for sale,51.521557,-0.186838,71.0,3,1,1,2021-09-16T00:11:19,620000.0,1,0,0,Royal Oak,369,25,"[9, 2, 4, 0]"
661,661,Westminster,2021-09-16,Foxtons - Maida Vale,0,"Fermoy Road, Westbourne Park, London W9",0,0,pre-owned,850000.0,flat,0,Other,3 bed flat for sale,51.524072,-0.203083,105.0,3,1,1,2021-09-16T00:11:19,850000.0,1,0,0,Westbourne Park,252,27,"[14, 7, 1, 2]"
662,662,Westminster,2021-09-16,Foxtons - Maida Vale,0,"Fermoy Road, Maida Hill, London W9",0,0,pre-owned,650000.0,flat,0,Other,2 bed flat for sale,51.524072,-0.203083,57.0,2,1,1,2021-09-16T00:11:19,650000.0,0,0,1,Westbourne Park,252,27,"[14, 7, 1, 2]"
663,663,Westminster,2021-09-15,Hamptons - Hyde Park & Bayswater Sales,0,"3 Canalside Walk, Paddington, London W2",0,0,pre-owned,1250000.0,flat,0,leasehold,2 bed flat for sale,51.518501,-0.177072,75.0,2,2,1,2021-09-15T21:23:20,1250000.0,1,0,0,Paddington,472,63,"[8, 1, 2, 2]"
664,664,Westminster,2021-09-15,Battersea & Nine Elms Estates,0,London SW11,0,0,pre-owned,1750000.0,flat,0,leasehold,2 bed flat for sale,51.48278,-0.145976,89.0,2,2,1,2021-09-15T16:56:23,1750000.0,0,0,0,Victoria,1450,12,"[2, 1, 2, 3]"
665,665,Westminster,2021-09-15,Savills - Sloane Street,1,"Whistler Square, London SW1W",0,0,new,3850000.0,flat,0,leasehold,1 bed flat for sale,51.4902,-0.156417,95.0,1,1,1,2021-09-15T16:52:00,3850000.0,0,1,0,Sloane Square,231,39,"[13, 5, 2, 1]"
666,666,Westminster,2021-09-15,Knight Frank - Mayfair Sales,0,"Park Street, Mayfair, London W1K",0,0,pre-owned,3495000.0,flat,0,Other,3 bed flat for sale,51.5135,-0.156,178.0,3,2,1,2021-09-15T16:22:30,3495000.0,0,0,0,Marble Arch,147,113,"[9, 3, 1, 5]"
667,667,Westminster,2021-09-15,Knight Frank - Hyde Park Sales,0,"Westbourne Terrace, London W2",0,0,pre-owned,1100000.0,flat,0,Other,6 bed flat for sale,51.516,-0.1792,147.0,6,3,0,2021-09-15T16:04:29,1100000.0,1,0,1,Paddington,299,57,"[4, 4, 0, 0]"
668,668,Westminster,2021-09-15,Berkshire Hathaway HomeServices Kay & Co,0,"Westbourne Terrace, London W2",0,0,pre-owned,1100000.0,flat,0,leasehold,5 bed flat for sale,51.51605,-0.179557,147.0,5,3,1,2021-09-15T16:00:55,1100000.0,1,0,1,Paddington,315,54,"[5, 3, 0, 0]"
669,669,Westminster,2021-09-15,Tavistock Bow,0,"Henrietta Street, London WC2E",0,0,pre-owned,3650000.0,flat,0,Other,3 bed flat for sale,51.511001,-0.123666,173.0,3,2,1,2021-09-15T15:18:34,3650000.0,0,0,1,Covent Garden,260,380,"[12, 2, 41, 7]"
670,670,Westminster,2021-09-15,Knight Frank - Belgravia Sales,0,"Eaton Mews South, Belgravia, London SW1W",0,0,pre-owned,7950000.0,terraced,0,Other,2 bed terraced house for sale,51.4962,-0.14935,278.0,2,2,2,2021-09-15T14:53:24,7950000.0,1,0,0,Victoria,451,63,"[7, 3, 4, 3]"
671,671,Westminster,2021-09-15,Foxtons - Pimlico & Westminster,0,"Charlwood Street, Pimlico, London SW1V",0,0,pre-owned,730000.0,flat,0,Other,2 bed flat for sale,51.489824,-0.138593,72.0,2,1,0,2021-09-15T14:15:05,730000.0,0,0,1,Pimlico,444,52,"[12, 5, 1, 4]"
672,672,Westminster,2021-09-15,Garton Jones - Westminster & Victoria,0,"Greycoat Gardens, Greycoat Street, Westminster, London SW1P",0,0,pre-owned,725000.0,flat,0,Other,1 bed flat for sale,51.495281,-0.134547,54.0,1,1,1,2021-09-15T13:49:28,725000.0,0,0,1,St. James's Park,467,82,"[18, 5, 4, 2]"
673,673,Westminster,2021-09-15,Knight Frank - Belgravia Sales,0,"Eaton Square, Belgravia, London SW1W",0,0,pre-owned,17500000.0,flat,0,Other,5 bed flat for sale,51.4951,-0.153953,573.0,5,0,0,2021-09-15T12:54:18,17500000.0,1,0,1,Sloane Square,301,52,"[14, 8, 2, 2]"
674,674,Westminster,2021-09-15,Savills - St. John's Wood & Regents Park,0,"Hall Road, St. John's Wood, London NW8",0,0,pre-owned,1650000.0,flat,0,leasehold,3 bed flat for sale,51.528595,-0.180385,120.0,3,3,1,2021-09-15T12:33:50,1650000.0,0,1,0,Maida Vale,386,20,"[3, 4, 3, 0]"
675,675,Westminster,2021-09-15,Savills - Notting Hill,0,"Queensborough Terrace, Bayswater, London W2",0,0,pre-owned,1200000.0,flat,0,leasehold,3 bed flat for sale,51.512582,-0.185822,100.0,3,2,1,2021-09-15T11:46:55,1200000.0,1,0,0,Chesham,438,74,"[7, 4, 0, 5]"
676,676,Westminster,2021-09-15,Marsh & Parsons - Little Venice,0,"Ashmore Road, London W9",0,0,pre-owned,600000.0,maisonette,0,share_of_freehold,2 bed maisonette for sale,51.528066,-0.202825,8.0,2,1,1,2021-09-15,600000.0,0,0,1,Queen's Park,530,15,"[18, 6, 0, 1]"
677,677,Westminster,2021-09-15,Chestertons - Knightsbridge & Belgravia,0,"Eaton Square, London SW1W",0,0,pre-owned,17500000.0,maisonette,0,leasehold,5 bed maisonette for sale,51.495255,-0.154168,573.0,5,4,3,2021-09-15T10:16:21,17500000.0,1,0,1,Sloane Square,302,53,"[13, 8, 2, 2]"
678,678,Westminster,2021-09-15,Fraser & Co - New Homes,1,"9 Millbank, London SW1P",0,0,new,2100000.0,flat,0,Other,2 bed flat for sale,51.495136,-0.125612,104.0,2,2,1,2021-09-15T10:11:31,2100000.0,1,1,0,Westminster,520,23,"[11, 3, 0, 0]"
679,679,Westminster,2021-09-15,Hanover,0,"The Yoo Building, London NW8",0,0,pre-owned,1650000.0,flat,0,leasehold,3 bed flat for sale,51.528967,-0.180125,128.0,3,3,1,2021-09-15T10:09:59,1650000.0,0,1,0,Maida Vale,378,17,"[4, 4, 3, 0]"
680,680,Westminster,2021-09-15,"Park Lord, London",0,"Abercorn Place, St. John's Wood, London NW8",0,0,pre-owned,3500000.0,flat,0,share_of_freehold,4 bed flat for sale,51.532859,-0.180344,266.0,4,3,2,2021-09-15T10:09:55,3500000.0,0,1,1,Maida Vale,312,14,"[8, 4, 0, 0]"
681,681,Westminster,2021-09-15,Kinleigh Folkard & Hayward - Marylebone Sales,0,"Cabbell Street, London NW1",0,0,pre-owned,1338950.0,flat,0,Other,4 bed flat for sale,51.519158,-0.168048,157.0,4,2,0,2021-09-15T09:32:32,1338950.0,0,0,0,Edgware Road (B),74,109,"[17, 4, 0, 5]"
682,682,Westminster,2021-09-15,Garton Jones - Westminster & Victoria,0,"Romney House, 47 Marsham Street, Westminster, London SW1P",0,0,pre-owned,620000.0,flat,0,Other,1 bed flat for sale,51.495658,-0.129154,48.0,1,1,1,2021-09-15T09:27:34,620000.0,0,0,1,St. James's Park,560,37,"[13, 5, 2, 0]"
683,683,Westminster,2021-09-15,Garton Jones - Chelsea & Belgravia,0,"Bramah House, Grosvenor Waterside, Gatliff Road, London SW1W",0,0,pre-owned,1200000.0,flat,0,Other,3 bed flat for sale,51.487194,-0.14881,85.0,3,2,1,2021-09-15T07:55:20,1200000.0,1,1,0,Sloane Square,783,23,"[4, 2, 2, 0]"
684,684,Westminster,2021-09-14,JC Residential,0,"Prince Albert Road, St John's Wood NW8",0,0,pre-owned,2675000.0,flat,0,leasehold,4 bed flat for sale,51.536055,-0.161717,172.0,4,3,2,2021-09-14T20:00:22,2850000.0,1,1,0,Chesham,871,3,"[4, 0, 0, 0]"
685,685,Westminster,2021-09-14,Fraser & Co - New Homes,1,"9 Millbank, London SW1P",0,0,new,2425000.0,flat,0,Other,2 bed flat for sale,51.495136,-0.125612,97.0,2,2,1,2021-09-14T17:57:12,2425000.0,1,1,0,Westminster,520,23,"[11, 3, 0, 0]"
686,686,Westminster,2021-09-14,Life By Ringley,0,"St George's Fields, London W2",0,0,pre-owned,800000.0,flat,0,share_of_freehold,1 bed flat for sale,51.512892,-0.165258,42.0,1,1,1,2021-09-14T16:39:42,800000.0,0,0,0,Marble Arch,391,62,"[8, 0, 1, 5]"
