,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
1686,1686,Westminster,2021-05-17,Ian Green Residential,0,"Springfield Road, St Johns Wood, London NW8",0,0,pre-owned,4650000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.537895,-0.183043,274.0,4,4,2,2021-05-17T14:08:07,4650000.0,0,0,1,Chesham,781,21,"[10, 2, 1, 2]"
1687,1687,Westminster,2021-05-17,Abaco,0,"Sutherland Avenue, Maida Vale, London W9",0,0,pre-owned,450000.0,flat,0,share_of_freehold,1 bed flat for sale,51.523288,-0.193109,61.0,1,1,1,2021-05-17T13:53:41,500000.0,0,0,0,Royal Oak,487,20,"[12, 5, 1, 1]"
1688,1688,Westminster,2021-05-17,Dockley's,0,"Scott House, Battersea Power Station SW11",0,0,pre-owned,9000000.0,flat,0,Other,6 bed flat for sale,51.483165,-0.145973,306.0,6,6,2,2021-05-17T12:32:47,9400000.0,1,1,1,Victoria,1410,12,"[2, 1, 2, 3]"
1689,1689,Westminster,2021-05-17,Ian Green Residential,0,"Randolph Crescent, Little Venice, London W9",0,0,pre-owned,1395000.0,flat,0,Other,3 bed flat for sale,51.525245,-0.182215,107.0,3,2,1,2021-05-17T08:50:45,1395000.0,0,0,1,Warwick Avenue,188,25,"[7, 1, 5, 0]"
1690,1690,Westminster,2021-05-17,JLL - City,1,"Strand, London WC2R",0,0,pre-owned,2200000.0,flat,0,leasehold,2 bed flat for sale,51.512003,-0.114882,102.0,2,2,1,2021-05-17,2200000.0,0,0,1,Temple,101,116,"[10, 2, 9, 0]"
1691,1691,Westminster,2021-05-16,Rigby and Marchant,0,"Westbourne Park Villas, London W2",0,0,pre-owned,2000000.0,flat,0,Other,3 bed flat for sale,51.518878,-0.190498,137.0,3,2,1,2021-05-16T14:54:00,2200000.0,0,1,1,Royal Oak,126,50,"[15, 6, 2, 6]"
1692,1692,Westminster,2021-05-15,The London Broker,0,"Eccleston Square, London SW1V",0,0,pre-owned,1500000.0,flat,0,share_of_freehold,2 bed flat for sale,51.492057,-0.143176,149.0,2,2,2,2021-05-15T16:54:15,1650000.0,0,0,1,Victoria,540,77,"[8, 5, 1, 4]"
1693,1693,Westminster,2021-05-15,Property Inside London,0,"Milford House, 190 Strand, London WC2R",0,0,pre-owned,1500000.0,flat,0,leasehold,1 bed flat for sale,51.512502,-0.11419,70.0,1,1,1,2021-05-15T14:18:58,1500000.0,1,1,1,Temple,121,111,"[10, 2, 9, 0]"
1694,1694,Westminster,2021-05-15,Cosmopolitan Properties,0,"6 Hermitage Street, Paddington W2",0,0,pre-owned,1900000.0,flat,0,leasehold,2 bed flat for sale,51.519434,-0.175624,96.0,2,2,1,2021-05-15T13:02:21,1900000.0,1,1,1,Chesham,455,64,"[8, 1, 1, 2]"
1695,1695,Westminster,2021-05-15,Cosmopolitan Properties,0,"John Islip Street, London SW1P",0,0,pre-owned,1900000.0,flat,0,leasehold,2 bed flat for sale,51.49337,-0.127737,10.0,2,2,1,2021-05-15T11:55:34,1900000.0,1,1,1,Pimlico,718,28,"[17, 4, 2, 1]"
1696,1696,Westminster,2021-05-15,Cosmopolitan Properties,0,"John Islip Street, London SW1P",0,0,pre-owned,2350000.0,flat,0,leasehold,2 bed flat for sale,51.49337,-0.127737,11.0,2,2,1,2021-05-15T11:51:41,2350000.0,1,1,1,Pimlico,718,28,"[17, 4, 2, 1]"
1697,1697,Westminster,2021-05-14,Manors,0,"Moxon Street, London W1U",0,0,pre-owned,8425000.0,,0,leasehold,3 bed property for sale,51.519188,-0.15271,183.0,3,3,2,2021-05-14T21:51:14,7583000.0,0,0,0,Chesham,509,146,"[10, 25, 5, 2]"
1698,1698,Westminster,2021-05-14,Savills - Westminster,0,"Queen Anne's Gate, St. James's Park, London SW1H",0,0,pre-owned,3950000.0,flat,0,share_of_freehold,3 bed flat for sale,51.500872,-0.132372,160.0,3,2,1,2021-05-14T20:12:50,4250000.0,1,0,0,St. James's Park,244,40,"[6, 1, 1, 0]"
1699,1699,Westminster,2021-05-14,Fraser & Co - Paddington,1,"Cambridge Court, Sussex Gardens W2",0,0,new,1255000.0,flat,0,leasehold,2 bed flat for sale,51.518342,-0.168167,78.0,2,2,0,2021-05-14T19:31:57,1225000.0,1,1,0,Edgware Road (B),340,111,"[19, 4, 1, 6]"
