,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
988,988,Westminster,2021-08-19,Foxtons - Notting Hill,0,"Bayswater Road, Bayswater, London W2",0,0,pre-owned,1400000.0,flat,0,Other,2 bed flat for sale,51.510202,-0.18873,100.0,2,2,2,2021-08-19T18:16:46,1400000.0,0,0,0,Queensway,98,62,"[8, 1, 0, 1]"
989,989,Westminster,2021-08-19,Knight Frank - Notting Hill Sales,0,"Salem Road, London W2",0,0,pre-owned,2000000.0,flat,0,Other,3 bed flat for sale,51.513075,-0.189204,156.0,3,2,1,2021-08-19T18:01:42,2000000.0,1,1,1,Bayswater,329,91,"[10, 3, 1, 6]"
990,990,Westminster,2021-08-19,Ernest-Brooks International,1,"Place, Great Portland Street, Marylebone W1W",0,0,new,1440000.0,flat,0,Other,1 bed flat for sale,51.523492,-0.144409,59.0,1,2,1,2021-08-19T17:07:50,1440000.0,0,0,1,Great Portland Street,74,88,"[9, 21, 2, 2]"
991,991,Westminster,2021-08-19,AAZA Estate Agents,1,"Great Portland Street, London W1W",0,0,new,1440000.0,flat,0,leasehold,2 bed flat for sale,51.522151,-0.143322,1.0,2,2,1,2021-08-19,1440000.0,1,1,0,Great Portland Street,197,120,"[8, 26, 2, 2]"
992,992,Westminster,2021-08-19,Chatterton Rees,0,"Albert Gate Court, Knightsbridge, London SW1X",0,0,pre-owned,6250000.0,flat,0,leasehold,5 bed flat for sale,51.50246,-0.158489,250.0,5,5,2,2021-08-19T13:43:38,5750000.0,1,0,0,Knightsbridge,152,47,"[0, 1, 0, 1]"
993,993,Westminster,2021-08-19,Ernest-Brooks International,1,"Place, Great Portland Street, Marylebone W1W",0,0,new,2440000.0,flat,0,Other,2 bed flat for sale,51.523492,-0.144409,88.0,2,2,1,2021-08-19T09:02:56,2440000.0,0,0,1,Great Portland Street,74,88,"[9, 21, 2, 2]"
994,994,Westminster,2021-08-18,Foxtons - Pimlico & Westminster,0,"Ebury Bridge Road, Pimlico, London SW1W",0,0,pre-owned,1045000.0,flat,0,Other,3 bed flat for sale,51.488553,-0.150311,74.0,3,2,1,2021-08-18T18:18:13,1100000.0,0,0,1,Sloane Square,622,26,"[5, 2, 1, 0]"
995,995,Westminster,2021-08-18,Foxtons - Pimlico & Westminster,0,"Belgrave Road, Pimlico, London SW1V",0,0,pre-owned,635000.0,flat,0,Other,1 bed flat for sale,51.489762,-0.136939,51.0,1,1,1,2021-08-18T18:18:13,670000.0,0,0,0,Pimlico,340,50,"[13, 5, 0, 4]"
996,996,Westminster,2021-08-18,Dexters - Marylebone,0,"Devonshire Close, London W1G",0,0,pre-owned,4500000.0,,0,leasehold,2 bed property for sale,51.521069,-0.147157,116.0,2,2,2,2021-08-18T18:08:58,4500000.0,1,0,0,Regent's Park,344,112,"[15, 30, 6, 1]"
997,997,Westminster,2021-08-18,Knight Frank - Hyde Park Sales,0,"Inverness Terrace, London W2",0,0,pre-owned,1250000.0,flat,0,Other,3 bed flat for sale,51.51098,-0.185667,116.0,3,2,1,2021-08-18T14:48:39,1250000.0,1,0,1,Queensway,247,57,"[7, 3, 0, 3]"
998,998,Westminster,2021-08-18,Savills - Waterfront,0,"Sophora House, 342 Queenstown Road, London SW11",0,0,pre-owned,4700000.0,flat,0,leasehold,3 bed flat for sale,51.480252,-0.148279,176.0,3,2,1,2021-08-18T13:22:16,4700000.0,1,0,1,Sloane Square,1260,14,"[3, 0, 2, 3]"
999,999,Westminster,2021-08-18,Ernest-Brooks International,1,"Carrick Yard, Luton Street NW8",0,0,new,815000.0,flat,0,Other,1 bed flat for sale,51.523587,-0.172039,54.0,1,1,1,2021-08-18T13:10:49,760000.0,0,1,0,Edgware Road (C),407,37,"[11, 2, 1, 2]"
