,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
717,717,Westminster,2021-09-13,Aston Chase,0,"Queens Grove, St John's Wood, London NW8",0,0,pre-owned,7500000.0,detached,0,freehold,4 bed detached house for sale,51.537964,-0.17246,339.0,4,2,1,2021-09-13T08:01:24,7500000.0,0,1,1,St. John's Wood,430,12,"[8, 1, 1, 0]"
718,718,Westminster,2021-09-12,Martin & Co - London Riverside,1,"Faraday House, Battersea Power Station SW11",0,0,new,1150000.0,flat,0,Other,2 bed flat for sale,51.482687,-0.146818,77.0,2,2,1,2021-09-12T12:26:27,1150000.0,1,0,1,Sloane Square,1107,11,"[2, 1, 2, 3]"
719,719,Westminster,2021-09-11,Savills - Marylebone & Fitzrovia,0,"York House, Upper Montagu Street, Marylebone, London W1H",0,0,pre-owned,3700000.0,flat,0,share_of_freehold,3 bed flat for sale,51.520515,-0.16106,213.0,3,3,2,2021-09-11T12:54:31,3700000.0,0,0,0,Marylebone,361,97,"[19, 3, 1, 2]"
720,720,Westminster,2021-09-10,Benham and Reeves - Beaufort Park,0,"Merchant Square, Paddington, London W2",0,0,pre-owned,1600000.0,flat,0,leasehold,2 bed flat for sale,51.519118,-0.171811,107.0,2,2,1,2021-09-10T23:19:37,1600000.0,1,0,1,Edgware Road (C),235,88,"[10, 3, 0, 3]"
721,721,Westminster,2021-09-10,Benham and Reeves - Kensington,1,"3, Merchant Square, Paddington W2",0,0,pre-owned,1600000.0,flat,0,leasehold,2 bed flat for sale,51.519118,-0.171811,107.0,2,2,1,2021-09-10T23:19:37,1600000.0,0,0,0,Edgware Road (C),235,88,"[10, 3, 0, 3]"
722,722,Westminster,2021-09-10,LRC - London Sales and Letting Agency,1,"Parker Street, Holborn, London WC2B",0,0,new,1689500.0,flat,0,leasehold,2 bed flat for sale,51.517154,-0.121501,88.0,2,2,1,2021-09-10T22:13:48,1689500.0,0,0,1,Holborn,138,205,"[30, 6, 16, 3]"
723,723,Westminster,2021-09-10,Beauchamp Estates,0,"Upper Brook Street, Mayfair W1K",0,0,pre-owned,16000000.0,town_house,0,leasehold,6 bed town house for sale,51.511405,-0.154178,450.0,6,6,0,2021-09-10T19:45:40,16000000.0,1,0,0,Marble Arch,377,100,"[2, 2, 0, 3]"
724,724,Westminster,2021-09-10,Vickers and Co,0,"Dixon Butler Mews London, London W9",0,0,pre-owned,560000.0,flat,0,Other,1 bed flat for sale,51.522829,-0.200075,52.0,1,0,0,2021-09-10T19:29:40,575000.0,0,1,1,Westbourne Park,195,24,"[8, 7, 2, 3]"
725,725,Westminster,2021-09-10,Vickers and Co,0,"Ashworth Mansions, Grantully Road, London W9",0,0,pre-owned,1175000.0,flat,0,Other,2 bed flat for sale,51.529742,-0.188283,95.0,2,0,0,2021-09-10T19:29:05,1175000.0,1,0,1,Maida Vale,197,9,"[8, 2, 2, 0]"
726,726,Westminster,2021-09-10,Aston Chase,0,"Oldbury Place, London W1U",0,0,pre-owned,5600000.0,mews,0,freehold,4 bed mews house for sale,51.521624,-0.152424,275.0,4,3,1,2021-09-10T18:11:53,5600000.0,0,1,0,Baker Street,429,95,"[11, 22, 4, 2]"
727,727,Westminster,2021-09-10,LRC - London Sales and Letting Agency,0,"Cleland House, John Islip Street, Westminster, London SW1P",0,0,pre-owned,915000.0,flat,0,leasehold,1 bed flat for sale,51.492359033557,-0.130342369127517,56.0,1,1,1,2021-09-10T16:39:26,915000.0,0,0,1,Pimlico,554,31,"[16, 5, 2, 2]"
728,728,Westminster,2021-09-10,Compton Reeback Letting & Estate Agent,0,"Saltram Crescent, Maida Vale W9",0,0,pre-owned,742500.0,flat,0,Other,2 bed flat for sale,51.530883,-0.199555,103.0,2,2,1,2021-09-10T15:50:13,742500.0,1,0,0,Queen's Park,443,11,"[13, 3, 1, 1]"
729,729,Westminster,2021-09-10,Cuvelo,0,"Rochester Row, Westminster, London SW1P",0,0,pre-owned,1495000.0,flat,0,leasehold,2 bed flat for sale,51.493457,-0.137717,107.0,2,2,1,2021-09-10T15:46:09,1495000.0,0,1,0,Pimlico,513,94,"[14, 5, 6, 4]"
730,730,Westminster,2021-09-10,Cuvelo,0,"Half Moon Street, Mayfair, London W1J",0,0,pre-owned,1795000.0,flat,0,leasehold,1 bed flat for sale,51.506259,-0.14489,58.0,1,1,1,2021-09-10T15:40:28,1795000.0,0,0,0,Green Park,172,118,"[2, 0, 2, 1]"
731,731,Westminster,2021-09-10,Hamptons - Pimwest Sales,0,"Rochester Row, London SW1P",0,0,pre-owned,565000.0,flat,0,leasehold,1 bed flat for sale,51.494152,-0.137096,47.0,1,1,1,2021-09-10T15:34:33,565000.0,0,1,0,Chesham,578,96,"[14, 5, 7, 5]"
732,732,Westminster,2021-09-10,Andrew Reeves - Westminster & Belgravia,0,"Regency Apartments, Montaigne Close, Westminster SW1P",0,0,pre-owned,1400000.0,flat,0,freehold,3 bed flat for sale,51.492117,-0.130879,120.0,3,2,1,2021-09-10T15:34:30,1400000.0,1,1,0,Pimlico,458,27,"[16, 4, 2, 2]"
733,733,Westminster,2021-09-10,Cuvelo,0,"Westbourne Terrace, London W2",0,0,pre-owned,3250000.0,flat,0,leasehold,3 bed flat for sale,51.514901,-0.177587,144.0,3,3,1,2021-09-10T14:24:33,3250000.0,1,1,0,Paddington,191,62,"[5, 3, 0, 1]"
734,734,Westminster,2021-09-10,Knight Frank - Battersea and Riverside Sales,1,"Circus Road West, London SW11",0,0,new,1800000.0,flat,0,Other,2 bed flat for sale,51.483155,-0.14623,125.0,2,2,1,2021-09-10T13:51:50,1800000.0,0,0,1,Chesham,1125,12,"[2, 1, 2, 3]"
735,735,Westminster,2021-09-10,Sandfords - Regent's Park,0,"Wyndham Street, London W1H",0,0,pre-owned,849950.0,flat,0,share_of_freehold,3 bed flat for sale,51.520776,-0.162217,73.0,3,0,0,2021-09-10T13:35:12,895000.0,0,0,0,Marylebone,279,91,"[19, 3, 2, 3]"
736,736,Westminster,2021-09-10,Knight Frank - Belgravia Sales,0,"Ebury Street, London SW1W",0,0,pre-owned,2650000.0,flat,0,Other,2 bed flat for sale,51.491179,-0.152855,101.0,2,2,1,2021-09-10T12:27:23,2850000.0,1,0,1,Sloane Square,330,44,"[10, 6, 2, 0]"
737,737,Westminster,2021-09-10,Beauchamp Estates St. Johns Wood,0,"North Gate, St John's Wood NW8",0,0,pre-owned,3850000.0,flat,0,Other,3 bed flat for sale,51.531755,-0.167369,159.0,3,0,0,2021-09-10T12:23:02,3850000.0,0,1,0,St. John's Wood,516,16,"[7, 2, 1, 1]"
738,738,Westminster,2021-09-10,Wetherell,0,"Park Lane, London W1K",0,0,pre-owned,19950000.0,flat,0,leasehold,5 bed flat for sale,51.511355,-0.156891,351.0,5,5,1,2021-09-10T12:19:56,19950000.0,0,1,0,Marble Arch,228,89,"[4, 2, 1, 6]"
739,739,Westminster,2021-09-10,Prime London (Central and Riverside),1,"Millbank Quarter, 9 Millbank, Westminster SW1P",0,0,new,1150000.0,flat,0,Other,1 bed flat for sale,51.495192,-0.1255,57.0,1,1,1,2021-09-10T12:11:58,1150000.0,0,0,1,Westminster,502,23,"[12, 3, 0, 0]"
740,740,Westminster,2021-09-10,Chestertons - St John's Wood,0,"Circus Lodge, Circus Road, St John's Wood NW8",0,0,pre-owned,850000.0,flat,0,share_of_freehold,2 bed flat for sale,51.530952,-0.175288,81.0,2,2,1,2021-09-10T11:06:58,895000.0,0,0,1,St. John's Wood,384,17,"[8, 3, 2, 1]"
741,741,Westminster,2021-09-10,Robert Irving Burns,0,"Holcroft Court, Clipstone Street, London W1W",0,0,pre-owned,785000.0,maisonette,0,leasehold,3 bed maisonette for sale,51.521299,-0.141208,87.0,3,1,1,2021-09-10T11:03:57,785000.0,0,0,1,Great Portland Street,354,165,"[10, 20, 3, 4]"
742,742,Westminster,2021-09-10,Chestertons - Hyde Park,1,"25-29 Queensborough Terrace, Bayswater, London W2",0,0,pre-owned,1200000.0,flat,0,leasehold,3 bed flat for sale,51.512582,-0.185822,102.0,3,0,2,2021-09-10T10:45:43,1200000.0,1,0,0,Chesham,438,74,"[7, 4, 0, 5]"
743,743,Westminster,2021-09-10,ENS Property Group,0,"Gloucester Terrace, London W2",0,0,pre-owned,480000.0,studio,0,leasehold,Studio for sale,51.513685,-0.178024,30.0,0,1,1,2021-09-10T10:36:21,480000.0,1,0,0,Lancaster Gate,181,53,"[4, 3, 0, 0]"
744,744,Westminster,2021-09-10,Plaza Estates,0,"Wellington Court, Knightsbridge, London SW1X",0,0,pre-owned,8500000.0,flat,0,Other,4 bed flat for sale,51.502219,-0.162431,202.0,4,2,3,2021-09-10T10:06:44,8500000.0,0,0,0,Knightsbridge,147,53,"[0, 1, 0, 1]"
745,745,Westminster,2021-09-10,Plaza Estates,0,"Park Mansions, Knightsbridge, London SW1X",0,0,pre-owned,2995000.0,flat,0,Other,3 bed flat for sale,51.501569,-0.161693,112.0,3,2,1,2021-09-10T10:06:44,2995000.0,0,0,0,Knightsbridge,78,67,"[2, 1, 0, 1]"
746,746,Westminster,2021-09-10,Plaza Estates,0,"Park Mansions, Knightsbridge, London SW1X",0,0,pre-owned,3290000.0,flat,0,Other,2 bed flat for sale,51.501569,-0.161693,128.0,2,2,1,2021-09-10T10:06:43,3290000.0,0,0,0,Knightsbridge,78,67,"[2, 1, 0, 1]"
747,747,Westminster,2021-09-10,Jackson-Stops - Pimlico,0,"Winchester Street, London SW1V",0,0,pre-owned,695000.0,flat,0,share_of_freehold,1 bed flat for sale,51.48817,-0.141963,60.0,1,1,1,2021-09-10T09:55:44,695000.0,0,0,1,Pimlico,583,29,"[6, 3, 0, 2]"
748,748,Westminster,2021-09-10,Sandfords - Regent's Park,0,"Chagford Street, London NW1",0,0,pre-owned,1695000.0,mews,0,freehold,2 bed mews house for sale,51.523655,-0.160025,118.0,2,0,0,2021-09-10T09:33:19,1695000.0,0,0,0,Baker Street,296,74,"[16, 4, 2, 1]"
749,749,Westminster,2021-09-10,Knight Frank - St John's Wood Sales,0,"Marlborough Hill, St Johns Wood, London NW8",0,0,pre-owned,1000000.0,flat,0,Other,2 bed flat for sale,51.53859,-0.177794,87.0,2,2,1,2021-09-10T08:55:46,1000000.0,0,1,0,St. John's Wood,501,14,"[7, 1, 1, 2]"
750,750,Westminster,2021-09-09,Homesite,0,"Burwood Place, Hyde Park Estate W2",0,0,pre-owned,2000000.0,flat,0,leasehold,2 bed flat for sale,51.517255,-0.167922,88.0,2,2,1,2021-09-09T17:20:34,2000000.0,1,0,0,Edgware Road (B),526,104,"[18, 3, 1, 5]"
751,751,Westminster,2021-09-09,Rigby and Marchant,0,"Eaton Square, London SW1W",0,0,pre-owned,5500000.0,flat,0,leasehold,3 bed flat for sale,51.497097,-0.14877,201.0,3,3,3,2021-09-09T17:11:13,5500000.0,1,0,1,Victoria,325,65,"[4, 3, 3, 2]"
752,752,Westminster,2021-09-09,HSH Property Consultants Limited,0,"South Audley Street, London W1K",0,0,pre-owned,8500000.0,flat,0,leasehold,3 bed flat for sale,51.509782,-0.151621,326.0,3,3,2,2021-09-09T16:51:03,8500000.0,1,0,0,Bond Street,503,100,"[2, 2, 1, 2]"
753,753,Westminster,2021-09-09,Moveli,1,"Lindsay Square, London SW1V",0,0,pre-owned,1250000.0,flat,0,share_of_freehold,2 bed flat for sale,51.488906,-0.13155,86.0,2,2,1,2021-09-09T16:28:09,1250000.0,0,1,1,Pimlico,386,21,"[13, 4, 0, 2]"
754,754,Westminster,2021-09-09,Savills - Westminster,0,"Great Peter Street, Westminster, London SW1P",0,0,pre-owned,4000000.0,flat,0,leasehold,4 bed flat for sale,51.49674,-0.131561,185.0,4,3,1,2021-09-09T15:58:24,4250000.0,1,1,0,St. James's Park,359,53,"[12, 4, 3, 0]"
755,755,Westminster,2021-09-09,Savills - St. John's Wood & Regents Park,0,"Athena Court, 2 Finchley Road, St. John's Wood, London NW8",0,0,pre-owned,1095000.0,flat,0,leasehold,3 bed flat for sale,51.534796,-0.174356,108.0,3,2,1,2021-09-09T15:46:28,1095000.0,0,0,0,St. John's Wood,93,18,"[11, 3, 0, 1]"
756,756,Westminster,2021-09-09,Savills - St. John's Wood & Regents Park,0,"Abercorn Mansions, 17 Abercorn Place, St. John's Wood, London NW8",0,0,pre-owned,750000.0,flat,0,share_of_freehold,2 bed flat for sale,51.532649,-0.180857,62.0,2,2,1,2021-09-09T15:46:28,795000.0,0,0,1,Maida Vale,272,12,"[8, 4, 0, 0]"
757,757,Westminster,2021-09-09,Hanover,0,"Cavendish House, London NW8",0,0,pre-owned,1750000.0,flat,0,Other,3 bed flat for sale,51.532172,-0.172103,117.0,3,2,1,2021-09-09T15:41:06,1750000.0,0,1,0,St. John's Wood,247,16,"[9, 2, 1, 1]"
758,758,Westminster,2021-09-09,The Estate Company,0,"Grove End Road, London NW8",0,0,pre-owned,500000.0,flat,0,Other,1 bed flat for sale,51.532501,-0.17757,42.0,1,1,1,2021-09-09T15:07:19,495000.0,0,0,1,St. John's Wood,337,10,"[6, 3, 3, 1]"
759,759,Westminster,2021-09-09,Savills - Westminster,0,"The View, 20 Palace Street, London SW1E",0,0,pre-owned,1750000.0,flat,0,leasehold,2 bed flat for sale,51.498125,-0.140596,129.0,2,2,2,2021-09-09T14:56:03,1750000.0,1,1,0,Victoria,316,81,"[6, 3, 7, 2]"
760,760,Westminster,2021-09-09,Knight Frank - Belgravia Sales,0,"Octavia House, Medway Street, Westminster, London SW1P",0,0,pre-owned,1195000.0,flat,0,Other,3 bed flat for sale,51.4955,-0.132241,85.0,3,2,1,2021-09-09T14:55:50,1250000.0,1,1,1,St. James's Park,443,58,"[16, 6, 3, 1]"
761,761,Westminster,2021-09-09,Global House Estates,1,"Clanricarde Gardens, Notting Hill, London W2",0,0,pre-owned,920000.0,flat,0,leasehold,1 bed flat for sale,51.511206,-0.193342,52.0,1,1,1,2021-09-09T14:31:25,920000.0,0,0,1,Notting Hill Gate,311,110,"[15, 2, 3, 5]"
762,762,Westminster,2021-09-09,Winkworth - Notting Hill,0,"Hatherley Grove, London W2",0,0,pre-owned,660000.0,flat,0,leasehold,2 bed flat for sale,51.516345,-0.189578,51.0,2,1,1,2021-09-09T13:54:52,695000.0,0,0,0,Royal Oak,388,74,"[9, 4, 1, 6]"
763,763,Westminster,2021-09-09,Fraser & Co - Paddington,0,"4 Merchant Square, London W2",0,0,pre-owned,780000.0,flat,0,Other,2 bed flat for sale,51.519075,-0.171197,59.0,2,2,1,2021-09-09T13:26:29,800000.0,0,1,0,Chesham,213,93,"[12, 3, 0, 3]"
764,764,Westminster,2021-09-09,Fraser & Co - Baker Street,0,"Waterdale Manor House, London NW1",0,0,pre-owned,1100000.0,flat,0,leasehold,3 bed flat for sale,51.523551,-0.164142,100.0,3,2,1,2021-09-09T12:24:02,1200000.0,1,1,0,Marylebone,298,56,"[18, 3, 1, 2]"
765,765,Westminster,2021-09-09,Marsh & Parsons - Pimlico & Westminster,0,"Denbigh Street, London SW1V",0,0,pre-owned,1125000.0,maisonette,0,leasehold,3 bed maisonette for sale,51.48906,-0.13854,91.0,3,2,1,2021-09-09,1125000.0,0,0,0,Pimlico,464,46,"[12, 4, 0, 4]"
766,766,Westminster,2021-09-08,Appartel,0,"Churchill Gardens, Pimlico, Victoria, London SW1V",0,0,pre-owned,545000.0,flat,0,leasehold,2 bed flat for sale,51.485941,-0.138988,61.0,2,2,1,2021-09-08T20:47:03,545000.0,1,1,1,Pimlico,620,18,"[5, 0, 1, 4]"
767,767,Westminster,2021-09-08,London Residential - Camden Town,1,"Hyde Park Mansions, Cabbell Street, London NW1",0,0,pre-owned,899950.0,flat,0,leasehold,5 bed flat for sale,51.518613,-0.167211,167.0,5,3,1,2021-09-08T20:25:47,899950.0,1,0,0,Edgware Road (B),134,108,"[18, 4, 0, 6]"
768,768,Westminster,2021-09-08,Laurence Leigh Residential,0,"Eyre Court, Finchley Road, St Johns Wood, London NW8",0,0,pre-owned,1400000.0,flat,0,share_of_freehold,3 bed flat for sale,51.534425,-0.174774,94.0,3,1,1,2021-09-08T20:08:29,1400000.0,0,1,0,St. John's Wood,122,18,"[11, 3, 0, 1]"
769,769,Westminster,2021-09-08,Kinleigh Folkard & Hayward - St John's Wood Sales,0,"Prince Albert Road, London NW8",0,0,pre-owned,3395000.0,flat,0,Other,3 bed flat for sale,51.531755,-0.167369,160.0,3,2,0,2021-09-08T18:54:16,3395000.0,0,1,0,St. John's Wood,516,16,"[7, 2, 1, 1]"
770,770,Westminster,2021-09-08,Foxtons - Sloane Square,0,"Ebury Square, Belgravia, London SW1W",0,0,pre-owned,5395000.0,flat,0,Other,3 bed flat for sale,51.491845,-0.150655,168.0,3,2,1,2021-09-08T18:16:47,5395000.0,0,1,1,Sloane Square,454,48,"[9, 4, 2, 1]"
771,771,Westminster,2021-09-08,Foxtons - Marylebone & Mayfair,0,"New Cavendish Street, Fitzrovia, London W1W",0,0,pre-owned,550000.0,flat,0,Other,1 bed flat for sale,51.520335,-0.139828,33.0,1,1,1,2021-09-08T18:12:02,585000.0,0,0,0,Chesham,358,192,"[11, 16, 4, 5]"
772,772,Westminster,2021-09-08,Nest Seekers International,0,"Ebury Square, London SW1W",0,0,pre-owned,5395000.0,flat,0,Other,3 bed flat for sale,51.491911,-0.150696,170.0,3,2,0,2021-09-08T15:03:42,5395000.0,0,1,0,Sloane Square,458,49,"[9, 4, 2, 1]"
773,773,Westminster,2021-09-08,Legacy Property Consultants,0,"Hall Road, St Johns Wood NW8",0,0,pre-owned,580000.0,flat,0,Other,1 bed flat for sale,51.530521,-0.177655,43.0,1,1,1,2021-09-08T13:02:07,580000.0,0,0,0,St. John's Wood,449,7,"[5, 3, 3, 1]"
774,774,Westminster,2021-09-08,Diamond Locations,1,"Shirland Road, London W9",0,0,pre-owned,499995.0,flat,0,leasehold,1 bed flat for sale,51.524157,-0.188245,52.0,1,1,1,2021-09-08T12:46:08,499995.0,0,0,0,Warwick Avenue,320,21,"[11, 3, 5, 0]"
775,775,Westminster,2021-09-08,Beauchamp Estates,0,"Park Street, Mayfair W1K",0,0,pre-owned,8250000.0,flat,0,leasehold,3 bed flat for sale,51.511511,-0.155211,255.0,3,3,1,2021-09-08T11:46:35,8250000.0,0,0,1,Marble Arch,358,91,"[3, 2, 1, 5]"
776,776,Westminster,2021-09-08,Jackson-Stops - Pimlico,0,"St. Georges Drive, London SW1V",0,0,pre-owned,1300000.0,maisonette,0,leasehold,2 bed maisonette for sale,51.490459,-0.143731,117.0,2,2,1,2021-09-08T09:55:57,1300000.0,1,0,0,Victoria,598,62,"[6, 3, 0, 3]"
777,777,Westminster,2021-09-08,Hamptons - Pimwest Sales,0,"Charlwood Street, London SW1V",0,0,pre-owned,795000.0,flat,0,share_of_freehold,2 bed flat for sale,51.488264,-0.140489,70.0,2,1,1,2021-09-08T09:32:04,825000.0,0,0,1,Pimlico,528,33,"[7, 4, 0, 2]"
778,778,Westminster,2021-09-08,Dexters - Marylebone,0,"Harewood Avenue, London NW1",0,0,pre-owned,1100000.0,flat,0,leasehold,3 bed flat for sale,51.523612,-0.163955,95.0,3,2,1,2021-09-08T09:22:38,1200000.0,1,1,0,Marylebone,375,55,"[18, 3, 1, 2]"
779,779,Westminster,2021-09-08,Marsh & Parsons - Marylebone & Mayfair,0,"Molyneux Street, London W1H",0,0,pre-owned,880000.0,terraced,0,freehold,1 bed terraced house for sale,51.51788,-0.16405,46.0,1,1,1,2021-09-08,880000.0,0,0,1,Edgware Road (B),380,108,"[15, 3, 1, 6]"
780,780,Westminster,2021-09-07,Chestertons - Hyde Park,0,"Cambridge Square, Hyde Park, London W2",0,0,pre-owned,5250000.0,terraced,0,freehold,6 bed terraced house for sale,51.516267,-0.168913,340.0,6,5,5,2021-09-07T20:18:21,5250000.0,1,0,0,Edgware Road (B),493,96,"[10, 2, 1, 5]"
781,781,Westminster,2021-09-07,Chestertons - Hyde Park,0,"Clarendon Place, Hyde Park, London W2",0,0,pre-owned,4500000.0,terraced,0,freehold,6 bed terraced house for sale,51.51329,-0.168845,28.0,6,3,3,2021-09-07T20:18:21,4350000.0,1,1,1,Chesham,445,69,"[9, 1, 1, 4]"
782,782,Westminster,2021-09-07,Fraser Bond,0,"1/95B Boundry Road, London NW8",0,0,pre-owned,775000.0,maisonette,0,leasehold,2 bed maisonette for sale,51.537237,-0.185087,79.0,2,1,1,2021-09-07T17:23:19,775000.0,1,0,1,Chesham,603,25,"[10, 2, 1, 2]"
783,783,Westminster,2021-09-07,Chestertons - Hyde Park,0,"Southwick Mews, Paddington, London W2",0,0,pre-owned,2500000.0,mews,0,freehold,3 bed mews house for sale,51.516564,-0.171207,145.0,3,2,1,2021-09-07T14:40:23,2500000.0,0,0,1,Chesham,332,86,"[9, 1, 0, 2]"
784,784,Westminster,2021-09-07,Chestertons - Little Venice,0,"Manor House Court, 11 Warrington Gardens, Little Venice, London W9",0,0,pre-owned,1500000.0,flat,0,leasehold,3 bed flat for sale,51.5238,-0.184367,132.0,3,2,1,2021-09-07T14:26:08,1500000.0,0,0,0,Warwick Avenue,74,29,"[8, 2, 5, 0]"
785,785,Westminster,2021-09-07,Savills - St. John's Wood & Regents Park,0,"Clifton Hill, St. John's Wood, London NW8",0,0,pre-owned,5250000.0,detached,0,freehold,6 bed detached house for sale,51.536178,-0.184596,349.0,6,4,4,2021-09-07T13:17:13,5250000.0,1,1,1,Chesham,615,26,"[13, 2, 0, 2]"
786,786,Westminster,2021-09-07,Prime London (Central and Riverside),1,"Millbank Quarter, 9 Millbank, Westminster SW1P",0,0,new,1650000.0,flat,0,Other,2 bed flat for sale,51.495192,-0.1255,104.0,2,2,1,2021-09-07T12:01:19,1650000.0,0,0,1,Westminster,502,23,"[12, 3, 0, 0]"
