,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
388,388,Westminster,2021-10-01,Hanover,0,"Rodney Court, London W9",0,0,pre-owned,895000.0,flat,0,leasehold,2 bed flat for sale,51.526944,-0.178511,77.0,2,2,1,2021-10-01T17:10:17,895000.0,0,0,0,Warwick Avenue,410,28,"[4, 0, 3, 0]"
389,389,Westminster,2021-10-01,Savills - Knightsbridge,0,"Queen Anne's Gate, London SW1H",0,0,pre-owned,6750000.0,terraced,0,freehold,4 bed terraced house for sale,51.500331,-0.133417,396.0,4,5,5,2021-10-01T16:56:56,6750000.0,1,0,1,St. James's Park,143,41,"[7, 0, 1, 0]"
390,390,Westminster,2021-10-01,Pioneer Property Group,1,"Maida Vale, London W9",0,0,new,630000.0,flat,0,leasehold,1 bed flat for sale,51.5265027675676,-0.200602675675676,50.0,1,1,1,2021-10-01T16:45:54,630000.0,1,1,1,Westbourne Park,467,23,"[13, 9, 0, 2]"
391,391,Westminster,2021-10-01,Jackson-Stops - Pimlico,0,"Westmoreland Terrace, London SW1V",0,0,pre-owned,2600000.0,terraced,0,freehold,4 bed terraced house for sale,51.487862,-0.146141,245.0,4,3,2,2021-10-01T15:41:59,2600000.0,1,0,0,Chesham,813,22,"[6, 3, 1, 1]"
392,392,Westminster,2021-10-01,Elegant Homes London,1,"Allsop Place, London NW1",0,0,pre-owned,899950.0,flat,0,Other,2 bed flat for sale,51.5223,-0.156356,74.0,2,1,1,2021-10-01T15:33:14,899950.0,0,0,0,Baker Street,125,101,"[16, 12, 4, 2]"
393,393,Westminster,2021-10-01,Elegant Homes London,0,"Baker Street, London NW1",0,0,pre-owned,1799950.0,flat,0,Other,3 bed flat for sale,51.5223,-0.157796,157.0,3,2,2,2021-10-01T15:32:00,1799950.0,0,0,0,Baker Street,93,102,"[17, 7, 4, 2]"
394,394,Westminster,2021-10-01,Elegant Homes London,0,"Maida Vale, London W9",0,0,pre-owned,1299999.0,flat,0,Other,3 bed flat for sale,51.524501,-0.179333,102.0,3,2,1,2021-10-01T15:30:38,1299999.0,1,0,0,Warwick Avenue,289,32,"[4, 0, 5, 0]"
395,395,Westminster,2021-10-01,Elegant Homes London,1,"Transept Street, London NW1",0,0,pre-owned,1950000.0,flat,0,Other,3 bed flat for sale,51.518901,-0.168025,149.0,3,2,2,2021-10-01T14:43:53,1950000.0,0,0,0,Edgware Road (B),149,111,"[18, 4, 0, 6]"
396,396,Westminster,2021-10-01,Elegant Homes London,1,"Burwood Place, London W2",0,0,pre-owned,575999.0,flat,0,Other,1 bed flat for sale,51.516201,-0.168133,48.0,1,1,1,2021-10-01T14:41:20,575999.0,0,0,1,Edgware Road (B),521,102,"[13, 2, 1, 5]"
397,397,Westminster,2021-10-01,Elegant Homes London,1,"Broadley Street, London NW1",0,0,pre-owned,749950.0,flat,0,Other,2 bed flat for sale,51.523399,-0.166403,76.0,2,2,1,2021-10-01T14:40:07,749950.0,0,1,0,Marylebone,387,42,"[18, 3, 1, 3]"
398,398,Westminster,2021-10-01,Elegant Homes London,1,"Palace Court, London W2",0,0,pre-owned,735000.0,flat,0,Other,2 bed flat for sale,51.510299,-0.19287,53.0,2,2,1,2021-10-01T14:38:51,735000.0,0,0,1,Notting Hill Gate,300,84,"[14, 2, 3, 4]"
399,399,Westminster,2021-10-01,Elegant Homes London,1,"Cambridge Square, London W2",0,0,pre-owned,599999.0,flat,0,Other,1 bed flat for sale,51.516201,-0.169574,60.0,1,1,1,2021-10-01T14:37:33,599999.0,0,0,1,Edgware Road (B),425,100,"[10, 2, 0, 3]"
