,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
887,887,Westminster,2021-08-28,LRC - London Sales and Letting Agency,1,"Lincoln Square, Portugal Street, Holborn, London WC2A",0,0,new,2755500.0,flat,0,leasehold,3 bed flat for sale,51.513887,-0.115684,121.0,3,2,1,2021-08-28T14:16:04,2755500.0,1,0,1,Chesham,410,159,"[15, 4, 12, 1]"
888,888,Westminster,2021-08-28,Prime London (Central and Riverside),1,"8 Artillery Row, Victoria, London SW1P",0,0,pre-owned,1500000.0,flat,0,Other,2 bed flat for sale,51.496742,-0.13584,103.0,2,2,1,2021-08-28T12:03:58,1500000.0,1,0,0,St. James's Park,425,80,"[12, 3, 7, 2]"
889,889,Westminster,2021-08-28,A.S. International,0,"Wigmore Court, London W1U",0,0,pre-owned,1350000.0,flat,0,leasehold,2 bed flat for sale,51.515821,-0.153063,59.0,2,2,1,2021-08-28T10:40:33,1350000.0,0,0,0,Bond Street,402,155,"[7, 15, 1, 4]"
890,890,Westminster,2021-08-28,Foxtons - Maida Vale,1,"Lanhill Road, Maida Vale, London W9",0,0,pre-owned,1350000.0,flat,0,Other,3 bed flat for sale,51.52648,-0.195896,151.0,3,2,2,2021-08-28T00:12:05,1550000.0,1,0,0,Westbourne Park,655,23,"[11, 4, 1, 1]"
891,891,Westminster,2021-08-27,Aston Chase,1,"Devonshire Place, Marylebone, London W1G",0,0,new,7250000.0,flat,0,leasehold,4 bed flat for sale,51.522612,-0.149947,332.0,4,4,2,2021-08-27T18:12:30,7250000.0,0,0,1,Regent's Park,293,72,"[8, 27, 4, 1]"
892,892,Westminster,2021-08-27,Keller Williams Prime Properties,0,"Grove End Garden, St. Johns Wood NW8",0,0,pre-owned,500000.0,flat,0,leasehold,1 bed flat for sale,51.533104,-0.176993,42.0,1,1,1,2021-08-27T16:50:49,550000.0,0,0,1,St. John's Wood,222,13,"[9, 3, 0, 1]"
893,893,Westminster,2021-08-27,Savills - Westminster,0,"Moreton Terrace, Pimlico, London SW1V",0,0,pre-owned,3200000.0,terraced,0,freehold,4 bed terraced house for sale,51.489101,-0.138053,235.0,4,3,3,2021-08-27T15:50:58,3200000.0,1,0,1,Pimlico,444,47,"[13, 4, 0, 4]"
894,894,Westminster,2021-08-27,Foxtons - Pimlico & Westminster,0,"St Georges Square, Pimlico, London SW1V",0,0,pre-owned,800000.0,flat,0,Other,1 bed flat for sale,51.48616,-0.133788,62.0,1,1,1,2021-08-27T14:17:06,800000.0,1,0,0,Pimlico,428,20,"[9, 0, 0, 3]"
895,895,Westminster,2021-08-27,Foxtons - Marylebone & Mayfair,0,"Balfour Mews, Mayfair, London W1K",0,0,pre-owned,3000000.0,flat,0,Other,2 bed flat for sale,51.508471,-0.152127,141.0,2,2,1,2021-08-27T14:14:07,3250000.0,1,0,0,Chesham,655,78,"[1, 1, 1, 0]"
896,896,Westminster,2021-08-27,Laurence Leigh Residential,0,"Grove Hall Court, Hall Road, London NW8",0,0,pre-owned,2200000.0,flat,0,leasehold,4 bed flat for sale,51.530232,-0.178142,158.0,4,2,1,2021-08-27,2300000.0,1,0,0,Chesham,504,8,"[5, 3, 3, 1]"
897,897,Westminster,2021-08-27,Manors,0,"Portman Square, London W1H",0,0,pre-owned,7500000.0,flat,0,leasehold,3 bed flat for sale,51.516409,-0.155547,177.0,3,3,1,2021-08-27T13:30:59,7500000.0,0,1,1,Marble Arch,500,164,"[13, 12, 3, 6]"
898,898,Westminster,2021-08-27,Savills - Westminster,0,"St. George's Square, Pimlico, London SW1V",0,0,pre-owned,800000.0,flat,0,leasehold,1 bed flat for sale,51.486377,-0.133598,63.0,1,1,1,2021-08-27T12:01:04,800000.0,1,0,1,Pimlico,412,22,"[9, 0, 0, 3]"
899,899,Westminster,2021-08-27,Chestertons - Hyde Park,1,"Radnor Lodge, Sussex Place, London W2",0,0,pre-owned,310000.0,flat,0,leasehold,1 bed flat for sale,51.514397,-0.172404,64.0,1,1,1,2021-08-27T10:34:52,310000.0,0,0,0,Paddington,265,75,"[6, 2, 0, 2]"
